sample_id,x,y,subclass_label,subclass_color,resp_pc_1
LS-15006_S81_E1-50,10.316259,-7.6131444,L2/3 IT,#94D9A1,-0.4465079285170883
LS-15006_S82_E1-50,9.777427,-9.184849,L2/3 IT,#94D9A1,13.697268081258397
LS-15006_S83_E1-50,10.86526,-8.14593,L2/3 IT,#94D9A1,-6.82838572731686
LS-15006_S84_E1-50,8.463847,-8.091332,L2/3 IT,#94D9A1,23.15455556995627
LS-15006_S85_E1-50,9.439737,-7.5420785,L2/3 IT,#94D9A1,12.814091459794218
LS-15006_S86_E1-50,10.88092,-7.5175686,L2/3 IT,#94D9A1,-3.5931635107526785
LS-15006_S87_E1-50,10.158564,-8.353647,L2/3 IT,#94D9A1,3.132243046842346
LS-15006_S88_E1-50,10.785302,-8.03219,L2/3 IT,#94D9A1,2.8249310051660106
LS-15006_S89_E1-50,-1.3956598,-7.804,L4,#00979D,-3.507644008955764
LS-15006_S90_E1-50,-1.8470917,-10.92666,L4,#00979D,15.654598540715112
LS-15006_S91_E1-50,-2.1578684,-9.668888,L4,#00979D,7.453249732766045
LS-15006_S92_E1-50,-3.0306447,-9.860557,L4,#00979D,5.49012563631717
LS-15006_S93_E1-50,-2.0509486,-8.511284,L4,#00979D,0.9158905759022562
LS-15006_S94_E1-50,-3.9310067,-8.873733,L4,#00979D,3.4599569665814016
LS-15006_S95_E1-50,-2.1552548,-8.458165,L4,#00979D,7.017753470370623
LS-15007_S01_E1-50,-4.040073,-10.156376,L4,#00979D,6.851504818620706
LS-15007_S02_E1-50,-3.5048769,-8.207656,L4,#00979D,8.764649870112393
LS-15007_S03_E1-50,-1.2523175,-7.6788497,L4,#00979D,-3.563285232410289
LS-15007_S04_E1-50,-4.05164,-7.4651146,L5 IT,#008A61,4.879812068799022
LS-15007_S05_E1-50,-2.5950248,-9.062758,L4,#00979D,9.868125987464776
LS-15007_S06_E1-50,-2.9191902,-9.3188505,L4,#00979D,6.537310399301165
LS-15007_S07_E1-50,-3.4782097,-10.892908,L4,#00979D,-0.2353780599203841
LS-15007_S08_E1-50,-2.1788201,-11.291597,L4,#00979D,13.54031439057924
LS-15007_S17_E1-50,-3.0223699,-10.104702,L4,#00979D,1.6826540688573834
LS-15007_S18_E1-50,-2.1831708,-9.542943,L4,#00979D,18.236944464141885
LS-15007_S19_E1-50,-4.434838,-6.013383,L5 IT,#008A61,5.421269835872903
LS-15007_S20_E1-50,-1.6255022,-11.566165,L4,#00979D,11.649012988039466
LS-15007_S21_E1-50,-3.0371451,-11.236811,L4,#00979D,13.693923404778074
LS-15007_S22_E1-50,-3.8012786,-10.876787,L4,#00979D,3.624755740931709
LS-15007_S23_E1-50,-2.9102407,-9.351029,L4,#00979D,8.136480842168819
LS-15007_S24_E1-50,-3.9597893,-9.732318,L4,#00979D,9.803592469713124
LS-15007_S25_E1-50,-1.86696,-8.991639,L4,#00979D,9.4383646819836
LS-15007_S26_E1-50,-1.4151928,-8.299915,L4,#00979D,2.681255749791669
LS-15007_S27_E1-50,-4.0697207,-10.975571,L4,#00979D,5.5767118444604105
LS-15007_S28_E1-50,-1.160854,-8.838446,L4,#00979D,2.0350457062041327
LS-15007_S29_E1-50,-1.8643663,-8.904293,L4,#00979D,1.3484268031824267
LS-15007_S30_E1-50,-2.684276,-8.7813015,L4,#00979D,4.332605019787351
LS-15007_S31_E1-50,-3.8844683,-11.414489,L4,#00979D,3.8209416075146594
LS-15007_S32_E1-50,-2.5558798,-9.489994,L4,#00979D,10.406405064853812
LS-15007_S33_E1-50,-1.3705155,3.7661617,L6 IT,#A19922,1.5936611124789608
LS-15007_S34_E1-50,-2.203941,4.595571,L6 IT,#A19922,13.759858344410596
LS-15007_S35_E1-50,-0.042669613,7.397096,L6 IT,#A19922,-14.507858993842069
LS-15007_S36_E1-50,-0.19639072,15.529118,L6 CT,#2D8CB8,-6.494638845003202
LS-15007_S37_E1-50,-2.9563227,6.3179383,L6 IT,#A19922,7.991192235370046
LS-15007_S38_E1-50,-2.2256613,3.3506532,L6 IT,#A19922,10.651168272793598
LS-15007_S39_E1-50,-2.3229241,7.047123,L6 IT,#A19922,10.033140962463747
LS-15007_S40_E1-50,1.2515599,20.37745,L6b,#25596D,-19.404191484708782
LS-15007_S41_E1-50,0.5442377,15.9156685,L6 CT,#2D8CB8,8.590725077011124
LS-15007_S42_E1-50,-1.9874232,8.269618,L6 IT,#A19922,-2.0617987218536817
LS-15007_S43_E1-50,-1.5009772,3.5209913,L6 IT,#A19922,6.862251872499601
LS-15007_S44_E1-50,0.37526175,4.7845974,L6 IT,#A19922,-8.262073304145181
LS-15007_S46_E1-50,0.16087084,18.155863,L6 CT,#2D8CB8,-8.671332718926925
LS-15007_S47_E1-50,-1.684448,4.1808825,L6 IT,#A19922,10.160759105368928
LS-15007_S48_E1-50,-1.9879099,5.336675,L6 IT,#A19922,4.252036715243189
LS-15009_S38_E1-50,10.59527,-9.047246,L2/3 IT,#94D9A1,7.981796249938821
LS-15009_S49_E1-50,-1.0391235,3.3983643,L6 IT,#A19922,-3.291259999088353
LS-15009_S50_E1-50,-0.29862678,4.6016765,L6 IT,#A19922,-13.393629206015945
LS-15009_S51_E1-50,-0.08561708,4.5013676,L6 IT,#A19922,-7.619257505623416
LS-15009_S52_E1-50,-0.99149066,7.704741,L6 IT,#A19922,-10.212688108723878
LS-15009_S53_E1-50,-0.8206766,3.2320387,L6 IT,#A19922,3.0747648659390188
LS-15009_S54_E1-50,-1.4546005,3.6851125,L6 IT,#A19922,8.408688205528437
LS-15009_S55_E1-50,-0.26128325,3.1401637,L6 IT,#A19922,-1.351587683352501
LS-15009_S56_E1-50,0.11955703,6.2809377,L6 IT,#A19922,-13.651984887941572
LS-15009_S57_E1-50,-0.20519547,4.1900473,L6 IT,#A19922,-5.254407083311612
LS-15009_S58_E1-50,-2.348142,8.539798,L6 IT,#A19922,-7.5486282055003935
LS-15009_S59_E1-50,-1.3170594,4.9609003,L6 IT,#A19922,-3.4277644702014527
LS-15009_S60_E1-50,-1.1468134,4.620252,L6 IT,#A19922,-2.5610661654185463
LS-15009_S61_E1-50,-0.67489296,4.5830765,L6 IT,#A19922,-6.029502937526781
LS-15009_S62_E1-50,-2.3801024,3.6792164,L6 IT,#A19922,14.152859019756448
LS-15009_S63_E1-50,-1.8829235,3.9075131,L6 IT,#A19922,5.841519569822712
LS-15009_S64_E1-50,-2.6316156,8.759134,L6 IT,#A19922,-5.801455833259893
LS-15009_S65_E1-50,-0.9479944,16.279041,L6 CT,#2D8CB8,-7.245581102313591
LS-15009_S66_E1-50,0.39153406,18.554571,L6 CT,#2D8CB8,-4.759012528217197
LS-15009_S67_E1-50,0.083941326,5.1461887,L6 IT,#A19922,-7.538010166059842
LS-15009_S68_E1-50,-0.6747254,16.258818,L6 CT,#2D8CB8,-11.607421069119724
LS-15009_S69_E1-50,-1.6156998,7.719374,L6 IT,#A19922,-7.09074467143809
LS-15009_S70_E1-50,-2.028943,3.7152143,L6 IT,#A19922,12.80688015170389
LS-15009_S71_E1-50,-0.4609795,15.72001,L6 CT,#2D8CB8,10.187052126186837
LS-15009_S72_E1-50,-2.3218317,17.817057,L6 CT,#2D8CB8,-9.2882270151189
LS-15010_S01_E1-50,-1.9230887,16.024572,L6 CT,#2D8CB8,8.044989722542034
LS-15010_S02_E1-50,-0.87512696,5.859658,L6 IT,#A19922,-2.8039656845486527
LS-15010_S03_E1-50,-1.9128637,16.540253,L6 CT,#2D8CB8,-8.216575037632547
LS-15010_S05_E1-50,-2.4746542,6.055237,L6 IT,#A19922,4.84198519734427
LS-15010_S06_E1-50,-1.7744744,16.66092,L6 CT,#2D8CB8,-10.717101796865013
LS-15010_S07_E1-50,-2.9573445,5.985637,L6 IT,#A19922,17.72433692188541
LS-15010_S08_E1-50,1.5889002,15.733639,L6 CT,#2D8CB8,-15.428953404796449
LS-15010_S10_E1-50,-1.9600843,17.782137,L6 CT,#2D8CB8,-11.533340707801113
LS-15010_S11_E1-50,-3.5155218,7.011408,L6 IT,#A19922,19.25764911954368
LS-15010_S12_E1-50,-1.2711692,15.728014,L6 CT,#2D8CB8,4.575895123445325
LS-15010_S13_E1-50,0.17877623,5.5917416,L6 IT,#A19922,-3.6020839610183444
LS-15010_S14_E1-50,-1.0109686,6.3443003,L6 IT,#A19922,-1.8734689460670184
LS-15010_S15_E1-50,-0.2395468,3.3604872,L6 IT,#A19922,-9.753109524291748
LS-15010_S16_E1-50,-1.8215796,4.260908,L6 IT,#A19922,0.1599805956338975
LS-15010_S17_E1-50,-2.1517735,18.000856,L6 CT,#2D8CB8,-12.054122215306002
LS-15010_S18_E1-50,-1.3990035,7.261724,L6 IT,#A19922,-11.103416039417406
LS-15010_S19_E1-50,-1.9365222,5.518839,L6 IT,#A19922,4.164827804827756
LS-15010_S20_E1-50,-2.3884554,8.438137,L6 IT,#A19922,-3.34193129721187
LS-15010_S21_E1-50,-0.472771,3.0792844,L6 IT,#A19922,-3.9936826045518328
LS-15010_S22_E1-50,-3.56935,6.709865,L6 IT,#A19922,13.896802340968188
LS-15010_S23_E1-50,-1.892531,3.6225686,L6 IT,#A19922,9.779915647526725
LS-15010_S24_E1-50,-0.40421635,16.31228,L6 CT,#2D8CB8,-12.68121405856371
LS-15010_S25_E1-50,-1.8888961,16.298418,L6 CT,#2D8CB8,-1.5382930105383277
LS-15010_S26_E1-50,-0.60742533,3.049453,L6 IT,#A19922,-2.2041292244928514
LS-15010_S27_E1-50,-3.3168414,6.8920903,L6 IT,#A19922,16.9122541417406
LS-15010_S28_E1-50,-2.3901865,5.996724,L6 IT,#A19922,2.359110661319307
LS-15010_S29_E1-50,-1.4590827,15.76182,L6 CT,#2D8CB8,4.475214264016675
LS-15010_S30_E1-50,-1.250685,15.08172,L6 CT,#2D8CB8,-4.192080648737751
LS-15010_S31_E1-50,-2.0481727,8.438077,L6 IT,#A19922,-9.094563142687646
LS-15010_S32_E1-50,-1.2881186,16.227901,L6 CT,#2D8CB8,-9.071918945516172
LS-15010_S33_E1-50,-1.172548,4.968059,L6 IT,#A19922,-0.0437878350750513
LS-15010_S34_E1-50,-1.0881767,14.723421,L6 CT,#2D8CB8,-4.705468499920471
LS-15010_S35_E1-50,-0.2924405,4.80811,L6 IT,#A19922,-1.477901669760899
LS-15010_S36_E1-50,0.4043502,15.82511,L6 CT,#2D8CB8,6.125186725576143
LS-15010_S37_E1-50,-1.7862566,15.902944,L6 CT,#2D8CB8,-2.7423542209603173
LS-15010_S38_E1-50,-0.59727746,14.9962845,L6 CT,#2D8CB8,0.7305140172369325
LS-15010_S39_E1-50,-0.7431371,5.0757637,L6 IT,#A19922,3.6436976860917816
LS-15010_S40_E1-50,-0.16880172,4.7594066,L6 IT,#A19922,-7.280223149371441
LS-15010_S49_E1-50,-0.5339679,5.51581,L6 IT,#A19922,-5.453976235730091
LS-15010_S50_E1-50,-0.04346673,15.533701,L6 CT,#2D8CB8,1.8781839868813408
LS-15010_S51_E1-50,-1.5279956,17.38557,L6 CT,#2D8CB8,-6.9787398012268405
LS-15010_S52_E1-50,0.13208017,5.5260534,L6 IT,#A19922,-2.954197557470584
LS-15010_S53_E1-50,-0.20801416,17.546577,L6 CT,#2D8CB8,-15.15842982789237
LS-15010_S54_E1-50,-1.9271892,3.9160786,L6 IT,#A19922,7.410105319930027
LS-15010_S55_E1-50,1.7183374,15.706576,L6 CT,#2D8CB8,-8.082167642779611
LS-15010_S56_E1-50,-1.189118,16.645311,L6 CT,#2D8CB8,-6.953033331861636
LS-15010_S57_E1-50,-2.3174205,5.2909784,L6 IT,#A19922,3.802310619859649
LS-15010_S58_E1-50,-0.6077815,6.358149,L6 IT,#A19922,-12.16469568813818
LS-15010_S59_E1-50,-1.5126704,15.664637,L6 CT,#2D8CB8,-4.183476350394869
LS-15010_S60_E1-50,-2.052116,4.0545235,L6 IT,#A19922,11.282415842762909
LS-15010_S61_E1-50,-0.28879198,7.1239986,L6 IT,#A19922,-12.230418323903931
LS-15010_S62_E1-50,-3.06515,8.489002,L6 IT,#A19922,4.946575958118101
LS-15010_S63_E1-50,-1.3994056,16.284151,L6 CT,#2D8CB8,-12.812226131375608
LS-15010_S64_E1-50,-0.3786934,15.954084,L6 CT,#2D8CB8,1.7579906241126126
LS-15011_S10_E1-50,-5.981221,-2.9144547,L5 IT,#008A61,-9.25352104883104
LS-15011_S11_E1-50,-3.989216,1.2095082,L5 IT,#008A61,7.416528213895583
LS-15011_S12_E1-50,8.625999,8.4368515,NP,#3E9E64,-19.714798036415395
LS-15011_S13_E1-50,8.862763,9.319338,NP,#3E9E64,-21.09950794324376
LS-15011_S14_E1-50,8.999142,8.558432,NP,#3E9E64,-21.060620795135662
LS-15011_S15_E1-50,-4.722595,0.110527135,L5 IT,#008A61,-5.6631534549794615
LS-15011_S16_E1-50,-2.6067464,8.693533,L6 IT,#A19922,-10.329545319891333
LS-15011_S17_E1-50,-0.7215209,8.293104,L6 IT,#A19922,-18.834785313197727
LS-15011_S18_E1-50,8.69887,9.21402,NP,#3E9E64,-20.54091794102124
LS-15011_S19_E1-50,8.662703,9.059428,NP,#3E9E64,-20.87323722847446
LS-15011_S20_E1-50,12.818053,4.646942,L5 PT,#0D5B78,-3.2402139866864514
LS-15011_S21_E1-50,0.16110772,5.228588,L6 IT,#A19922,-9.784188051621888
LS-15011_S22_E1-50,-0.8368726,6.083096,L6 IT,#A19922,-9.632947442660576
LS-15011_S23_E1-50,9.218009,8.888888,NP,#3E9E64,-19.209825069840296
LS-15011_S24_E1-50,-0.953428,7.3043337,L6 IT,#A19922,-7.728156698059904
LS-15011_S26_E1-50,-1.226479,4.616986,L6 IT,#A19922,8.947025195181293
LS-15011_S27_E1-50,0.1474549,18.034052,L6 CT,#2D8CB8,-18.017663601944
LS-15011_S28_E1-50,0.75137174,17.408434,L6 CT,#2D8CB8,-1.0112031420012415
LS-15011_S29_E1-50,-0.3732887,6.708415,L6 IT,#A19922,-11.175844486591354
LS-15011_S30_E1-50,-0.37977958,4.0797715,L6 IT,#A19922,0.4406826996337095
LS-15011_S31_E1-50,0.6085049,16.275927,L6 CT,#2D8CB8,-0.7652060393493327
LS-15011_S32_E1-50,0.06344,17.88793,L6 CT,#2D8CB8,-1.8374569830658176
LS-15011_S33_E1-50,-0.99282974,8.564423,L6 IT,#A19922,-15.540097715381874
LS-15011_S34_E1-50,-0.09400037,7.432978,L6 IT,#A19922,-17.50977368703574
LS-15011_S35_E1-50,0.03655342,16.0276,L6 CT,#2D8CB8,-9.993585147904897
LS-15011_S36_E1-50,-2.7327743,5.6299386,L6 IT,#A19922,8.514880069334339
LS-15011_S38_E1-50,-1.0996633,14.786206,L6 CT,#2D8CB8,-4.928643570520741
LS-15011_S39_E1-50,-0.4859031,7.9828453,L6 IT,#A19922,-14.484865789730678
LS-15011_S40_E1-50,0.10955726,5.9395413,L6 IT,#A19922,-10.239887585464308
LS-15011_S41_E1-50,-0.49541685,5.4951944,L6 IT,#A19922,-5.828372017714642
LS-15011_S42_E1-50,-1.5298393,15.378326,L6 CT,#2D8CB8,-0.2850660290435915
LS-15011_S43_E1-50,-2.5572062,5.88602,L6 IT,#A19922,4.985274141369696
LS-15011_S44_E1-50,-0.5763622,3.9251392,L6 IT,#A19922,4.474663637095948
LS-15011_S45_E1-50,0.6042809,15.909857,L6 CT,#2D8CB8,-2.5734467708237307
LS-15011_S46_E1-50,0.08664522,15.498589,L6 CT,#2D8CB8,7.788928485331285
LS-15011_S47_E1-50,-0.1921413,6.0819464,L6 IT,#A19922,-6.563872114401261
LS-15011_S53_E1-50,-10.493692,9.242845,L6 IT,#A19922,-2.3988163004621708
LS-15011_S55_E1-50,-2.3543677,8.682968,L6 IT,#A19922,-12.943614191664697
LS-15011_S56_E1-50,-0.5493277,3.951527,L6 IT,#A19922,1.4812305956777023
LS-15011_S65_E1-50,0.062152594,17.660913,L6 CT,#2D8CB8,-10.873818100021593
LS-15011_S66_E1-50,-2.3893921,5.8868866,L6 IT,#A19922,5.767988065136404
LS-15011_S67_E1-50,-0.7065303,15.428594,L6 CT,#2D8CB8,-2.0920680199018538
LS-15011_S68_E1-50,0.2805097,5.223007,L6 IT,#A19922,-11.920601262445508
LS-15011_S69_E1-50,-1.0817316,5.746865,L6 IT,#A19922,1.166570292313606
LS-15011_S70_E1-50,-0.6433378,5.496999,L6 IT,#A19922,1.0540465732200093
LS-15011_S71_E1-50,-0.96724075,8.717161,L6 IT,#A19922,-14.15215596942259
LS-15011_S72_E1-50,-0.46461254,5.888606,L6 IT,#A19922,-12.876176520544812
LS-15011_S73_E1-50,-0.5784775,6.7939334,L6 IT,#A19922,-2.5921803050365644
LS-15011_S74_E1-50,-0.514528,18.407528,L6 CT,#2D8CB8,-14.107789176684918
LS-15011_S76_E1-50,-1.7635204,15.010584,L6 CT,#2D8CB8,8.158355330949805
LS-15011_S78_E1-50,0.11439609,5.4961586,L6 IT,#A19922,-1.8525913387068853
LS-15011_S79_E1-50,-1.2432927,15.593253,L6 CT,#2D8CB8,2.134428144058796
LS-15011_S81_E1-50,-2.9221642,5.6631737,L6 IT,#A19922,16.02075323430122
LS-15011_S82_E1-50,-0.6991031,3.5777574,L6 IT,#A19922,-1.0895044761394153
LS-15011_S84_E1-50,-0.676839,4.2129307,L6 IT,#A19922,7.634206093352735
LS-15011_S85_E1-50,-1.4462055,4.931576,L6 IT,#A19922,2.7218426648311107
LS-15011_S86_E1-50,-1.317417,5.646976,L6 IT,#A19922,-2.356974179058603
LS-15011_S87_E1-50,0.2604429,15.209464,L6 CT,#2D8CB8,-4.257695920285923
LS-15011_S88_E1-50,-1.755482,5.6209784,L6 IT,#A19922,6.840117493928204
LS-15011_S89_E1-50,-1.4887229,4.9413867,L6 IT,#A19922,4.716417951943572
LS-15011_S90_E1-50,-1.2378292,8.560833,L6 IT,#A19922,-16.353803462379343
LS-15011_S92_E1-50,-1.0075591,5.0559187,L6 IT,#A19922,-4.389498358522141
LS-15011_S93_E1-50,-2.6898696,6.6758943,L6 IT,#A19922,9.532971244289472
LS-15011_S94_E1-50,-1.4948953,17.240463,L6 CT,#2D8CB8,-8.753263594227262
LS-15011_S96_E1-50,-0.11397615,5.844525,L6 IT,#A19922,-11.895897828030572
LS-15015_S17_E1-50,-7.205088,-1.9056722,L5 IT,#008A61,-5.737162044560181
LS-15015_S18_E1-50,9.392386,9.850458,NP,#3E9E64,-17.50756782418888
LS-15015_S19_E1-50,9.166045,9.833885,NP,#3E9E64,-17.419219154937938
LS-15015_S23_E1-50,9.064374,9.771379,NP,#3E9E64,-14.414849018141853
LS-15015_S24_E1-50,8.114212,8.271393,NP,#3E9E64,-18.56605651140083
LS-15015_S27_E1-50,-6.184949,-1.6060095,L5 IT,#008A61,15.33702073863466
LS-15015_S31_E1-50,8.950736,9.713144,NP,#3E9E64,-13.328128546305368
LS-15015_S57_E1-50,10.750879,-8.545611,L2/3 IT,#94D9A1,4.619679756443218
LS-15015_S62_E1-50,10.627273,-9.40723,L2/3 IT,#94D9A1,3.2226564693288315
LS-15015_S90_E1-50,-10.50135,9.294007,L6 IT,#A19922,13.659756412786116
LS-15015_S92_E1-50,-1.3757329,6.697516,L6 IT,#A19922,-0.4507243309509729
LS-15015_S93_E1-50,-0.58542675,14.507417,L6 CT,#2D8CB8,-2.973612165855634
LS-15015_S94_E1-50,0.42285466,5.3693767,L6 IT,#A19922,-9.472634020702625
LS-15015_S96_E1-50,-2.689924,5.8642106,L6 IT,#A19922,12.994957438519224
LS-15016_S49_E1-50,-1.2678428,3.9591846,L6 IT,#A19922,-3.925972751950716
LS-15016_S50_E1-50,-0.3317564,16.550205,L6 CT,#2D8CB8,-6.73366179559361
LS-15016_S51_E1-50,1.6688118,15.218532,L6 CT,#2D8CB8,-10.449960231111913
LS-15016_S52_E1-50,-0.26161528,4.8973227,L6 IT,#A19922,-3.504561179010013
LS-15016_S53_E1-50,-1.4401546,15.756985,L6 CT,#2D8CB8,-11.051970587016449
LS-15016_S54_E1-50,-0.5891901,7.046298,L6 IT,#A19922,-8.843940051747515
LS-15016_S55_E1-50,-2.1478467,17.472818,L6 CT,#2D8CB8,-10.521300833094813
LS-15016_S56_E1-50,-1.0558113,8.568193,L6 IT,#A19922,-15.307410889347349
LS-15016_S57_E1-50,-1.4807506,15.814119,L6 CT,#2D8CB8,-8.82136516711119
LS-15016_S58_E1-50,-2.194797,5.1274395,L6 IT,#A19922,7.658771399905982
LS-15016_S59_E1-50,-0.7776088,8.246889,L6 IT,#A19922,-14.498790275116145
LS-15016_S60_E1-50,-1.0801873,15.123751,L6 CT,#2D8CB8,-7.860117187739393
LS-15016_S61_E1-50,-2.987654,5.8359685,L6 IT,#A19922,16.232504034005654
LS-15016_S62_E1-50,-0.03742423,17.918129,L6 CT,#2D8CB8,-14.648904988935849
LS-15016_S63_E1-50,-2.4813843,5.7506185,L6 IT,#A19922,6.11587437343195
LS-15016_S64_E1-50,-0.86837995,8.299382,L6 IT,#A19922,-14.85264115591549
LS-15016_S65_E1-50,10.825311,-8.110762,L2/3 IT,#94D9A1,1.8746872419179368
LS-15016_S66_E1-50,-4.601601,-10.957118,L4,#00979D,7.8179058679213105
LS-15016_S68_E1-50,-2.9825344,-10.099105,L4,#00979D,1.5836557762508936
LS-15016_S69_E1-50,9.716716,-6.5731683,L2/3 IT,#94D9A1,11.958644881987706
LS-15016_S70_E1-50,10.093526,-7.1543074,L2/3 IT,#94D9A1,-2.049537959341202
LS-15016_S71_E1-50,-3.389721,-11.955802,L4,#00979D,1.2249782020699318
LS-15016_S73_E1-50,-0.9081488,-8.598707,L4,#00979D,4.319991334247665
LS-15016_S74_E1-50,10.131358,-8.43096,L2/3 IT,#94D9A1,5.290446461453404
LS-15016_S75_E1-50,9.7443075,-8.857048,L2/3 IT,#94D9A1,7.031639339264622
LS-15016_S76_E1-50,10.389898,-8.6928005,L2/3 IT,#94D9A1,6.52786770014616
LS-15016_S77_E1-50,10.413486,-8.827725,L2/3 IT,#94D9A1,7.090484841813407
LS-15016_S78_E1-50,9.159867,-9.011981,L2/3 IT,#94D9A1,15.268092598947414
LS-15016_S79_E1-50,9.658612,-6.4165754,L2/3 IT,#94D9A1,11.300281259669298
LS-15016_S80_E1-50,-2.5665946,-9.432625,L4,#00979D,4.68470096418803
LS-15016_S81_E1-50,-2.2279055,-12.112558,L4,#00979D,1.239905663324821
LS-15016_S82_E1-50,-2.7522178,-11.296455,L4,#00979D,-1.070258193775588
LS-15016_S83_E1-50,-2.8559463,-12.277874,L4,#00979D,6.350246729714336
LS-15016_S84_E1-50,-1.2359856,-7.570634,L4,#00979D,-10.122032115744624
LS-15016_S85_E1-50,-2.365064,-10.776428,L4,#00979D,-0.020216519725682
LS-15016_S86_E1-50,-6.2740316,-3.8340182,L5 IT,#008A61,-7.40953931928079
LS-15016_S88_E1-50,-3.440985,-11.912219,L4,#00979D,-2.1836393616979333
LS-15016_S89_E1-50,-1.9505847,-11.946695,L4,#00979D,5.101409790423804
LS-15016_S90_E1-50,-3.0002975,-11.935851,L4,#00979D,4.561658501324523
LS-15016_S91_E1-50,-2.078093,-11.909142,L4,#00979D,0.6063107519220031
LS-15016_S92_E1-50,-2.8003,-11.345339,L4,#00979D,4.458393105086425
LS-15016_S93_E1-50,-7.481739,-2.4616685,L5 IT,#008A61,-1.6030850939919388
LS-15016_S94_E1-50,-3.8903403,-6.8944097,L4,#00979D,-0.7149441429932235
LS-15016_S95_E1-50,-3.4488502,-10.665314,L4,#00979D,4.277416616797343
LS-15016_S96_E1-50,-2.0084276,-12.26432,L4,#00979D,4.2212496323077575
LS-15020_S02_E1-50,15.107873,4.3410974,L5 PT,#0D5B78,5.531308112404379
LS-15020_S04_E1-50,8.818073,9.293245,NP,#3E9E64,-8.661319617223514
LS-15020_S05_E1-50,0.43474758,15.696565,L6 CT,#2D8CB8,2.389873176766483
LS-15020_S06_E1-50,-0.49565223,3.9332511,L6 IT,#A19922,0.2113870904685129
LS-15020_S07_E1-50,8.941694,8.742316,NP,#3E9E64,-14.03856869652629
LS-15020_S09_E1-50,15.14688,4.1922865,L5 PT,#0D5B78,6.849130778993796
LS-15020_S10_E1-50,8.644941,9.606406,NP,#3E9E64,-16.94629301012526
LS-15020_S11_E1-50,-4.3505464,0.91929394,L5 IT,#008A61,1.85476186693331
LS-15020_S12_E1-50,16.406717,6.7448864,L5 PT,#0D5B78,-4.143806151813006
LS-15020_S13_E1-50,-0.70955616,4.943756,L6 IT,#A19922,1.3523954840878014
LS-15020_S14_E1-50,-4.960438,-5.9932075,L5 IT,#008A61,8.467522393199843
LS-15020_S15_E1-50,-3.997154,1.5808816,L5 IT,#008A61,6.512683785501729
LS-15020_S50_E1-50,-7.3414197,-2.5160856,L5 IT,#008A61,-4.054212185698041
LS-15020_S51_E1-50,9.774947,8.03281,NP,#3E9E64,-18.01729666393616
LS-15020_S52_E1-50,9.590522,8.288422,NP,#3E9E64,-19.551226911607763
LS-15020_S54_E1-50,-1.4748815,15.027892,L6 CT,#2D8CB8,1.957658470238328
LS-15020_S55_E1-50,8.15606,8.651114,NP,#3E9E64,-16.007425845205496
LS-15020_S58_E1-50,1.6522813,15.2082205,L6 CT,#2D8CB8,-5.539531881147269
LS-15020_S59_E1-50,-1.5223566,7.8461943,L6 IT,#A19922,-13.00090205983389
LS-15020_S61_E1-50,-0.076729335,16.978825,L6 CT,#2D8CB8,-13.934047358577557
LS-15020_S62_E1-50,-2.6854765,8.74987,L6 IT,#A19922,-0.6039151501830246
LS-15020_S63_E1-50,-1.5086808,6.505908,L6 IT,#A19922,5.132855167108375
LS-15020_S64_E1-50,-1.6952913,8.154803,L6 IT,#A19922,-11.98914534696621
LS-15020_S65_E1-50,-0.7499321,15.071669,L6 CT,#2D8CB8,-11.385888046152724
LS-15020_S66_E1-50,1.2385085,20.303043,L6b,#25596D,-19.485868856993584
LS-15020_S67_E1-50,-0.74209875,17.166378,L6 CT,#2D8CB8,-14.887788431491634
LS-15020_S68_E1-50,-1.6487987,16.433144,L6 CT,#2D8CB8,-10.828603467113
LS-15020_S69_E1-50,-0.941678,17.645086,L6 CT,#2D8CB8,-5.064029997888965
LS-15020_S70_E1-50,-2.4094715,5.787434,L6 IT,#A19922,3.5846414422769524
LS-15020_S71_E1-50,-1.7422138,16.471554,L6 CT,#2D8CB8,-2.312327124284792
LS-15020_S72_E1-50,-0.9264533,3.2644684,L6 IT,#A19922,0.3708577634025821
LS-15020_S73_E1-50,10.796151,-9.190178,L2/3 IT,#94D9A1,2.590456562690844
LS-15020_S74_E1-50,-0.68486243,-8.067203,L4,#00979D,-2.533113113747738
LS-15020_S75_E1-50,10.648303,-7.767316,L2/3 IT,#94D9A1,2.718289249730863
LS-15020_S76_E1-50,10.150108,-5.3341217,L2/3 IT,#94D9A1,-5.954376506561567
LS-15020_S80_E1-50,-3.1985316,-9.600739,L4,#00979D,16.939658772470075
LS-15020_S81_E1-50,-1.6318376,-8.418612,L4,#00979D,-1.311917615269784
LS-15020_S82_E1-50,10.48293,-8.382249,L2/3 IT,#94D9A1,7.629710499010624
LS-15020_S83_E1-50,10.371141,-6.3240194,L2/3 IT,#94D9A1,-8.779772557623744
LS-15020_S85_E1-50,10.567006,-5.4693766,L2/3 IT,#94D9A1,-9.21954960996046
LS-15020_S86_E1-50,10.561737,-9.46273,L2/3 IT,#94D9A1,7.697550874106056
LS-15020_S87_E1-50,-2.964452,-9.555244,L4,#00979D,5.905377776783578
LS-15020_S88_E1-50,10.763559,-5.780047,L2/3 IT,#94D9A1,-4.72367284293976
LS-15020_S89_E1-50,10.442392,-9.605515,L2/3 IT,#94D9A1,7.312200116329056
LS-15020_S90_E1-50,10.193748,-5.193132,L2/3 IT,#94D9A1,-9.88062102894734
