specimen_id,x,y,depth,structure,in_allowed_region,top_struct,top_in_allowed_region
984104403,5113.254207490216,10477.441512953157,886.7915816753663,VISl6b,True,VISl1,True
985832231,5615.4267897165755,11124.434094880025,846.231147964601,VISp6a,True,VISp1,True
985832380,6842.586396233959,11547.865601749656,700.1844457746485,VISp6a,True,VISp1,True
985868742,6557.222445148119,11405.187750339344,820.10408136912,VISp6a,True,VISp1,True
985869192,6192.859346925151,11450.633895295252,886.8790171857627,VISp6a,True,VISp1,True
985908331,5947.174494131741,11076.373416363424,811.5063689444577,VISp6a,True,VISp1,True
985930816,6490.695987763306,11572.159565167327,708.2085766074264,VISp6a,True,VISp1,True
986109363,5544.259151637991,11237.266332879557,113.00846083420592,VISp2/3,True,VISp1,True
986186887,7026.560520616571,10739.249551214181,551.1855515408234,VISp5,True,VISp1,True
986231328,5386.569951707232,9996.1637543057,197.18582157575162,VISl2/3,True,VISl1,True
986231454,6978.539215576983,10709.679900501114,605.731356453552,VISp5,True,VISp1,True
986275230,6341.365769596146,10393.424049956498,564.0635289842882,VISp5,True,VISp1,True
986279166,4276.900592041772,10638.576904985537,115.11124915411112,VISl2/3,True,VISl1,True
986853824,5911.331756925827,11285.322746193653,741.6166771140809,VISp6a,True,VISp1,True
986867466,4557.357376821107,11123.280005877523,865.2572955960059,VISl6a,True,VISl1,True
986895113,5198.1379561784515,11735.35389909609,871.3379491663212,VISp6b,True,VISp1,True
987036222,7294.189942617582,11093.651054186119,557.0300815523176,VISp5,True,VISp1,True
987063752,6485.839150142137,10930.943889673938,817.0111373276181,VISp6a,True,VISp1,True
987089070,6748.94072799592,11042.886329680096,860.7065894822731,VISp6a,True,VISp1,True
987121219,6420.954144847914,10916.931952668823,530.390413073281,VISp5,True,VISp1,True
987168573,6769.707952847704,11247.052999256002,791.6630600033802,VISp6a,True,VISp1,True
987172681,6319.623824528202,11520.64635528248,514.6167285711086,VISp5,True,VISp1,True
988932172,6082.433084366311,12077.772792275953,786.3579101165981,VISp6a,True,VISp1,True
988945595,7650.035157481236,11130.233053557393,888.0946548075574,VISpm6b,True,VISpm1,True
988957754,5250.248254373806,12278.305169633859,865.4837455900908,VISp6b,True,VISp1,True
988975250,6717.244873670235,10638.28257415561,889.7576366477374,VISp6b,True,VISp1,True
989128029,4673.322938173098,11199.986668900247,567.014635729515,VISp5,True,VISl1,True
989131618,4887.324624899281,11043.470400031503,547.3363949456045,VISp5,True,VISp1,True
989134063,5681.471032576147,11826.515327480347,570.8146987056945,VISp5,True,VISp1,True
989153463,6789.745962900744,11200.16763958992,540.6047230163651,VISp5,True,VISp1,True
989163765,5054.233544417265,11258.565154546337,563.3596305572208,VISp5,True,VISp1,True
989164849,5210.974864467777,10493.341494528537,675.4792865044338,VISp6a,True,VISp1,True
989351643,6753.825277498776,11135.10554277419,902.0493503482382,VISp6b,True,VISp1,True
989369441,6532.439586571892,11031.619253487348,901.6152122821554,VISp6b,True,VISp1,True
989382305,5569.216184638471,10510.551458848353,870.1104275718004,VISp6b,True,VISp1,True
989385812,6411.419889676119,10920.524876949828,557.7298521995085,VISp5,True,VISp1,True
989393925,6215.3296889886515,10904.995595976032,900.6525419957331,VISp6b,True,VISp1,True
989409283,5547.002939622097,10486.71759477906,727.1663616760829,VISp6a,True,VISp1,True
989460363,7471.674651701109,10956.431229358595,544.4781693292612,VISp5,True,VISp1,True
989464819,6931.9258773417105,10789.797394164165,468.0107660148753,VISp5,True,VISp1,True
989467159,7490.25132939104,11599.436246723364,547.8833960370698,VISp5,True,VISp1,True
989477803,7029.791712810851,11444.936474909067,539.068592839992,VISp5,True,VISp1,True
989479628,5490.140548613181,10173.627986692096,649.3459734754541,VISp5,True,VISp1,True
989501392,6955.9595044417765,11141.520298993724,450.72952218978736,VISp5,True,VISp1,True
989502887,4382.511122042752,10797.362243023907,677.5451115620822,VISl5,True,VISl1,True
990213121,6754.270424085879,10933.47287541936,518.0439452647265,VISp5,True,VISp1,True
990219668,7713.590890016634,11095.607152139912,576.0171420298093,VISpm5,True,VISpm1,True
990225226,7318.302414699632,10807.964454442728,522.4957090164625,VISp5,True,VISp1,True
990229295,7186.694774789007,11123.190164773912,511.849216089993,VISp5,True,VISp1,True
990231113,7266.626163649072,10885.229986050343,538.8558001571803,VISp5,True,VISp1,True
990236615,7559.771861545104,11296.01051767975,545.582133075016,VISp5,True,VISp1,True
990238702,7701.178923890355,10960.958357257703,561.9279073975855,VISpm5,True,VISpm1,True
990240020,5810.436451908508,10298.0493603902,629.9978963856643,VISp5,True,VISp1,True
990258379,7888.222635693682,11232.28152240523,594.1408639416269,VISpm5,True,VISpm1,True
990271469,7321.357237011925,10963.001118745959,560.9853847074827,VISp5,True,VISp1,True
990282326,6338.163683096953,10574.113271579115,535.7923647049688,VISp5,True,VISp1,True
990331949,7095.064211943341,11057.905136296538,741.1930586039102,VISp6a,True,VISp1,True
990340884,6730.836384348769,12190.727394804673,587.8532652049205,VISp5,True,VISp1,True
990342517,6714.110924016663,10890.398460253662,670.7989327174556,VISp6a,True,VISp1,True
990342596,6411.393664157393,10995.681687602108,500.50070708338336,VISp5,True,VISp1,True
990347572,6223.840730433793,10908.813206064708,657.4888483514521,VISp6a,True,VISp1,True
990348610,7400.22910666944,10520.898254446327,692.1707764933542,VISpm6a,True,VISp1,True
990350059,5606.413634201657,11018.21199457697,503.4919905296126,VISp5,True,VISp1,True
990350690,7200.880281459595,12164.00988414428,385.9942667546474,VISp5,True,VISp1,True
990352026,5973.512744225526,10814.744897616658,777.4367631959421,VISp6a,True,VISp1,True
990354179,6019.346542226083,11193.841713672562,494.71490012713605,VISp5,True,VISp1,True
990354927,5676.6074752234745,10684.231689919096,774.3336184543747,VISp6a,True,VISp1,True
990518594,6818.377740936911,10588.16531875325,663.2112789223554,VISp6a,True,VISp1,True
990527437,6637.131476066612,12106.45069755228,763.6155049393566,VISp6a,True,VISp1,True
990531168,6207.03501509779,10373.750047815973,587.6986411265216,VISp5,True,VISp1,True
990538130,5908.323635507313,11478.022434714077,751.682716044868,VISp6a,True,VISp1,True
990548306,6504.797991999696,11036.195468422513,691.0968288356584,VISp6a,True,VISp1,True
990557098,6755.779247143419,11244.580701952918,537.0309594925454,VISp5,True,VISp1,True
990590730,4871.401390000982,12000.951622949759,719.1065531678611,VISp6a,True,VISp1,True
990594834,3354.6096053393685,11298.576966795992,742.364126265882,VISpor6a,True,VISpor1,True
990599451,5604.531703437786,11490.506962209194,442.2364217947857,VISp5,True,VISp1,True
990599962,6556.056776331271,11174.370415901512,517.7194333548184,VISp5,True,VISp1,True
990606480,3941.601189719353,10886.245986591071,707.573174455413,VISpor6a,True,VISpor1,True
990607167,5265.341237262756,11360.129701009744,524.9962689966274,VISp5,True,VISp1,True
991953962,6752.657984163576,11084.400463572709,538.5230992502388,VISp5,True,VISp1,True
991966596,6785.550992210112,11176.783942862228,540.35812063848,VISp5,True,VISp1,True
991968323,6435.066951173223,10948.201795752404,599.9003011319321,VISp5,True,VISp1,True
991975097,5664.450131616822,10969.155474757288,509.03987192836115,VISp5,True,VISp1,True
991978907,6441.073124635925,11377.718815160153,524.4808246546855,VISp5,True,VISp1,True
991980391,6289.086610684749,11267.102720019055,528.1092739661912,VISp5,True,VISp1,True
992009934,6582.162004201245,11257.682895167238,592.640304148944,VISp5,True,VISp1,True
992021164,5187.467846585364,10595.400991228336,576.9738514168444,VISp5,True,VISp1,True
992023765,6254.418060028561,11055.74295817216,510.845373778592,VISp5,True,VISp1,True
992195946,7030.184380014945,11273.177523690047,575.8121521902019,VISp5,True,VISp1,True
992205657,6373.880673851554,11226.496628106903,494.8347393804332,VISp5,True,VISp1,True
992205711,6551.88009089588,11058.055720414677,571.7795361998951,VISp5,True,VISp1,True
992219017,6134.876305982257,10877.876769311699,532.5048441774736,VISp5,True,VISp1,True
992219189,6631.364420953733,11378.646564655799,439.12145376591843,VISp5,True,VISp1,True
992220647,6572.404334898775,11069.910679542201,477.9569718317213,VISp5,True,VISp1,True
992227058,7290.20747878924,10954.367031298418,531.2010732658711,VISp5,True,VISp1,True
992390889,6919.068234295006,11617.502903536051,525.8613789704826,VISp5,True,VISp1,True
992393180,6426.653692067706,11286.329497548688,508.84593084950023,VISp5,True,VISp1,True
992393250,7008.285332555863,11288.705395873496,478.9393351185224,VISp5,True,VISp1,True
992393816,6341.442006312471,11347.422677088856,526.2878167448074,VISp5,True,VISp1,True
992394456,6933.233601328675,11257.937177237443,548.7496587679583,VISp5,True,VISp1,True
992396042,6977.104824130812,10687.284954412102,526.9825147567703,VISp5,True,VISp1,True
992396717,5266.812518070315,10750.73105797618,546.4337703625371,VISp5,True,VISp1,True
992399256,5796.862519942009,11089.251991105528,500.83004979890114,VISp5,True,VISp1,True
992400811,6116.60048486844,10916.642699131155,537.996186637311,VISp5,True,VISp1,True
992402475,7587.76621154363,10947.55130460118,545.1503307420729,VISpm5,True,VISpm1,True
992406414,5534.940529125844,10626.713358960922,502.69693832574757,VISp5,True,VISp1,True
992408868,5605.0547474713985,10683.581331474827,481.45797765630795,VISp5,True,VISp1,True
992412609,7057.730744645579,10764.569996925364,547.5833396953121,VISp5,True,VISp1,True
992441737,5877.005202258056,10945.71914445773,145.38139745053059,VISp2/3,True,VISp1,True
992441763,6099.680373421935,11055.232684175106,680.0212771075973,VISp6a,True,VISp1,True
992738956,7283.97590665466,11085.886139903778,526.5937636317753,VISp5,True,VISp1,True
992749267,7250.063917449234,10840.138476073793,607.76396032245,VISp5,True,VISp1,True
992760205,5317.042754017362,10955.640635660675,490.93194725207366,VISp5,True,VISp1,True
992769223,6196.950930014426,11427.816477765691,691.1466199475045,VISp6a,True,VISp1,True
992769264,6002.664436271569,10662.06515254957,475.3371023772774,VISp5,True,VISp1,True
992769339,5653.895857941624,12040.248153365803,694.91640515533,VISp6a,True,VISp1,True
992774965,6398.812303231079,10815.016583647486,594.1644606709784,VISp5,True,VISp1,True
992782216,5861.601815933114,10127.919704856557,571.4408222100864,VISp5,True,VISp1,True
992790109,5332.097081195597,11022.036498671318,494.76212638811165,VISp5,True,VISp1,True
994718096,5595.715918591596,10747.199994533474,571.1939541439355,VISp5,True,VISp1,True
994882296,5622.321721563343,10817.1622843131,537.8217826355955,VISp5,True,VISp1,True
994887261,6863.318825209262,10617.599247872387,503.21098522428684,VISp5,True,VISp1,True
994889056,5198.760337415934,10455.921335306148,516.9607715478879,VISp5,True,VISp1,True
995565521,7125.858570370424,11474.211168599397,556.2956267772549,VISp5,True,VISp1,True
995574011,7849.379175025682,10651.039531841474,594.9973368131906,VISpm5,True,VISpm1,True
995575732,7620.73851615467,10571.329344508325,559.283862896661,VISpm5,True,VISpm1,True
998064533,7933.621371845331,10547.928895532967,523.0197234381039,VISpm5,True,VISpm1,True
999853927,6619.009877685253,11588.014669992845,240.5439926072865,VISp2/3,True,VISp1,True
1000110992,3838.1196288724464,11008.773393526733,764.5209071997962,VISpor6a,True,VISpor1,True
1000125506,4179.249240187006,11112.959493158642,507.56980802186257,VISpl5,True,VISpl1,True
1000131771,3609.6277723946378,10761.55110480355,606.2166810016142,VISpor5,True,VISpor1,True
1000153691,6299.628042312292,12425.42146902816,629.5415805537467,VISp5,True,VISp1,True
1000612469,4448.550516473664,12068.772163632239,713.5572208065278,VISpl6a,True,VISpl1,True
1000625161,5227.736908388299,12353.901988942263,569.5192497850472,VISp5,True,VISp1,True
1000741385,4984.986527243987,11198.03615307355,697.1090710977147,VISp6a,True,VISp1,True
1000742412,4372.774788684744,10786.868875852648,646.2833371601328,VISl5,True,VISl1,True
1000756535,4643.057653031767,10834.253874691585,697.075029176017,VISl6a,True,VISl1,True
1000780329,6163.200488108141,10729.292332175846,643.4611148788043,VISp5,True,VISp1,True
1006163964,6795.378092924212,11399.080628671076,886.1005351902218,VISp6b,True,VISp1,True
1006178551,5653.758277031422,11006.38651352769,882.5988525078766,VISp6a,True,VISp1,True
1006181229,5041.8352786758205,10542.090328741127,883.2136638217147,VISl6b,True,VISl1,True
1006380866,6157.399837723047,10910.060795627016,893.5602586663304,VISp6b,True,VISp1,True
1006384552,4971.701412131579,10368.930996062283,880.5574498287469,VISl6b,True,VISl1,True
1006389773,5519.165643708153,10659.46119577009,910.8591792240031,VISp6b,True,VISp1,True
1010667236,6035.275840854552,10831.530092155363,847.8204899912371,VISp6a,True,VISp1,True
1010677295,7292.6414069958855,10347.260320201953,875.4740482801363,VISp6a,True,VISp1,True
1010687072,7138.747442329631,11398.426402556535,882.8876791615695,VISp6b,True,VISp1,True
1010692386,8000.080549760065,10616.137037572487,862.1801496252535,VISpm6b,True,VISpm1,True
1010965806,4433.274143519761,10768.257875789503,880.6767169262492,VISl6b,True,VISl1,True
1010970495,6945.584741091412,10373.778548874434,778.7209164098233,VISp6a,True,VISp1,True
1010970692,6495.089685325789,10665.653686741894,905.7174067548774,VISp6b,True,VISp1,True
1010976652,7833.400159518205,11524.144116500818,897.7525035689666,VISpm6b,True,VISpm1,True
1010978844,4792.782752929032,10959.395449288013,868.3785038725108,VISl6a,True,VISl1,True
1010989582,6260.072236286437,12039.639479076217,846.9332016068106,VISp6a,True,VISp1,True
1010996263,6434.596714163835,10280.44863262154,855.2452147360501,VISp6a,True,VISp1,True
1034747172,4821.726564122933,11266.140752047148,510.4162031191244,VISp5,True,VISp1,True
1034751127,3986.6114374314748,10770.698357832482,569.7852546183258,VISli5,True,VISli1,True
1034908713,4862.613421455109,10996.48399092939,886.4882698663232,VISp6b,True,VISp1,True
1034926679,5730.692587062123,12279.536609964765,868.4968820022302,VISp6a,True,VISp1,True
1034933680,5298.977503963906,11860.240624912702,882.286802096481,VISp6b,True,VISp1,True
1034933710,6327.156459302892,10138.351353508215,867.7767597440752,VISp6a,True,VISp1,True
1035086628,6662.646067655502,10586.829353075198,845.7853570331016,VISp6a,True,VISp1,True
1035105719,6616.105275722208,11169.322836578447,898.9689091986712,VISp6b,True,VISp1,True
1035142577,7833.8375110912775,11590.17728171611,547.7635838532246,VISpm5,True,RSPagl1,False
1035458483,6931.508366326574,10898.033753828438,873.0992292758343,VISp6b,True,VISp1,True
1035970888,5688.484932027063,11022.995066967927,911.0299639466529,VISp6b,True,VISp1,True
1035989877,5459.197836127424,10891.418950862248,890.6390527782412,VISp6b,True,VISp1,True
1036043483,7550.7160161918955,11074.980593840297,903.0361995345769,VISpm6b,True,VISp1,True
1036055775,7135.190162375269,10822.843084276165,889.5450059992492,VISp6b,True,VISp1,True
1036061965,6708.057904837991,10688.91161249171,884.3341082770006,VISp6b,True,VISp1,True
1036070294,6491.679237440286,10541.921811727363,822.1159730664805,VISp6a,True,VISp1,True
1036070797,6867.0375261707995,11813.461999462232,897.6968298497218,VISp6b,True,VISp1,True
1036186120,6841.258968297612,11590.916464684133,899.2327123481462,VISp6b,True,VISp1,True
1036212166,7844.502723704337,11524.340933255608,872.6891375632619,VISpm6b,True,RSPagl1,False
1036259470,7103.161206960678,10982.440323985536,869.11756195935,VISp6a,True,VISp1,True
1038767044,6151.245240101714,10899.641570995282,640.5591158447336,VISp5,True,VISp1,True
1038771988,6894.267082569177,11271.150096461359,604.5237289095054,VISp5,True,VISp1,True
1038773445,6310.246974246398,10820.780464196512,883.4806566573832,VISp6b,True,VISp1,True
1038805463,6001.841254385937,10515.000558190117,865.6451808843478,VISp6b,True,VISp1,True
1039243792,6022.204783105415,12171.971787736204,854.5472599334078,VISp6a,True,VISp1,True
1039251161,5056.167100540855,11281.710174378193,849.1300332680695,VISp6b,True,VISp1,True
1039273993,7320.472929013806,11496.12654539518,888.6572638621101,VISp6b,True,VISp1,True
1039503078,8022.163792912685,12694.603219813904,878.1833459088463,VISp6a,True,RSPd1,False
1039550499,7846.054560109002,11555.978398501687,889.386151543635,VISpm6b,True,RSPagl1,False
1039564816,7451.914411270513,10577.85710193545,895.2730948980694,VISpm6b,True,VISpm1,True
1039862978,5415.10592516995,10453.580067468765,841.6891884065168,VISp6a,True,VISp1,True
1040452915,7575.962237238602,11001.161233028042,479.7715584183423,VISpm4,True,VISpm1,True
1040463370,6768.289533745993,11037.213422470277,409.64843447390126,VISp4,True,VISp1,True
1041329016,4380.621569050182,11338.063324464281,619.4311063971967,VISpl5,True,VISpl1,True
1043798071,7108.59898127447,11427.58219482323,623.0916587896181,VISp5,True,VISp1,True
1043809804,5360.087690657748,10581.66843413016,874.7557109689005,VISp6b,True,VISp1,True
1043949183,5549.174800979807,10589.781957106388,454.7721787784391,VISp5,True,VISp1,True
1044021521,7727.117539623043,11568.00017276534,616.55943954739,VISpm5,True,VISpm1,True
1044350923,6962.971935288482,11043.294226203529,467.98775200013915,VISp5,True,VISp1,True
1044355522,5105.651074650827,10215.666418272365,670.3079490302473,VISl6a,True,VISl1,True
1044635068,6483.354367355624,11213.542548014191,575.7297655272828,VISp5,True,VISp1,True
1054106864,6642.4253609199195,10595.35626700029,729.6689484936284,VISp6a,True,VISp1,True
1054139238,6929.5184067785785,10849.6549262836,757.7898438567635,VISp6a,True,VISp1,True
1054146046,5487.2246435512725,10107.37111730927,692.693386846731,VISl6a,True,VISp1,True
1054714226,5762.3356766368115,10241.639455981262,583.1533609368537,VISp5,True,VISp1,True
1054721489,5938.5832977074715,10317.378854871675,666.6637790257274,VISp5,True,VISp1,True
1055268377,6197.558463421899,10893.454864564848,681.4597329045386,VISp6a,True,VISp1,True
1055390869,6457.225264442087,11357.922042517212,605.3569107749031,VISp5,True,VISp1,True
1055393423,6139.983954465093,11188.368990988998,621.9592414340707,VISp5,True,VISp1,True
