"","x"
"SM-GE668_S034_E1-50",3
"SM-GE668_S035_E1-50",3
"SM-GE668_S036_E1-50",3
"SM-GE668_S042_E1-50",3
"SM-GE668_S048_E1-50",3
"SM-GE91H_S121_E1-50",3
"SM-GE91H_S122_E1-50",3
"SM-GE91H_S124_E1-50",3
"SM-GE91H_S126_E1-50",3
"SM-GE91H_S127_E1-50",3
"SM-GE91H_S128_E1-50",3
"SM-GE91H_S129_E1-50",3
"SM-GE91H_S132_E1-50",3
"SM-GE91H_S133_E1-50",3
"SM-GE91H_S134_E1-50",3
"SM-GE91H_S136_E1-50",3
"SM-GE91H_S161_E1-50",3
"SM-GE91H_S162_E1-50",3
"SM-GE91H_S163_E1-50",3
"SM-GE91H_S164_E1-50",3
"SM-GE91H_S165_E1-50",3
"SM-GE91H_S166_E1-50",3
"SM-GE91H_S167_E1-50",3
"SM-GE91H_S168_E1-50",3
"SM-GE91H_S313_E1-50",3
"SM-GE91H_S318_E1-50",3
"SM-GE91H_S319_E1-50",3
"SM-GE91H_S326_E1-50",3
"SM-GE91H_S329_E1-50",3
"SM-GE91H_S330_E1-50",3
"SM-GE91H_S331_E1-50",3
"SM-GE91H_S332_E1-50",3
"SM-GE91H_S333_E1-50",3
"SM-GE91H_S335_E1-50",3
"SM-GE91H_S336_E1-50",3
"SM-GE91H_S337_E1-50",3
"SM-GE91H_S338_E1-50",3
"SM-GE91H_S340_E1-50",3
"SM-GE91H_S341_E1-50",3
"SM-GE91H_S342_E1-50",3
"SM-GE91H_S343_E1-50",3
"SM-GE91H_S344_E1-50",3
"SM-GE91H_S362_E1-50",3
"SQ-80001_S12_E1-50",3
"SQ-80004_S44_E1-50",3
"LS-14690_S20_E1-50",4
"LS-14690_S31_E1-50",7
"LS-14696_S51_E1-50",4
"LS-14696_S65_E1-50",6
"LS-14696_S67_E1-50",7
"LS-14696_S72_E1-50",7
"LS-14696_S79_E1-50",4
"LS-15002_S48_E1-50",4
"LS-15002_S56_E1-50",7
"LS-15003_S50_E1-50",7
"LS-15007_S04_E1-50",4
"LS-15007_S19_E1-50",4
"LS-15011_S10_E1-50",7
"LS-15011_S11_E1-50",6
"LS-15011_S15_E1-50",6
"LS-15015_S17_E1-50",7
"LS-15015_S27_E1-50",7
"LS-15016_S86_E1-50",5
"LS-15016_S93_E1-50",7
"LS-15020_S11_E1-50",6
"LS-15020_S14_E1-50",4
"LS-15020_S15_E1-50",6
"LS-15020_S50_E1-50",7
"LS-15021_S59_E1-50",5
"LS-15024_S05_E1-50",8
"LS-15025_S49_E1-50",6
"LS-15025_S61_E1-50",7
"LS-15031_S37_E1-50",4
"LS-15031_S38_E1-50",4
"LS-15032_S03_E1-50",7
"LS-15032_S04_E1-50",8
"LS-15032_S14_E1-50",7
"LS-15038_S04_E1-50",7
"LS-15038_S16_E1-50",7
"LS-15038_S17_E1-50",7
"LS-15038_S19_E1-50",7
"LS-15038_S21_E1-50",7
"LS-15041_S17_E1-50",8
"LS-15041_S18_E1-50",8
"LS-15041_S25_E1-50",7
"LS-15041_S50_E1-50",6
"LS-15041_S67_E1-50",6
"LS-15041_S70_E1-50",7
"LS-15042_S11_E1-50",8
"LS-15042_S39_E1-50",6
"LS-15042_S44_E1-50",6
"LS-15042_S49_E1-50",7
"LS-15042_S52_E1-50",6
"LS-15042_S53_E1-50",7
"LS-15042_S55_E1-50",7
"LS-15042_S90_E1-50",4
"LS-15042_S93_E1-50",4
"LS-15043_S27_E1-50",7
"LS-15043_S33_E1-50",4
"LS-15043_S34_E1-50",4
"LS-15043_S36_E1-50",5
"LS-15043_S38_E1-50",7
"LS-15043_S88_E1-50",4
"LS-15044_S60_E1-50",6
"LS-15044_S62_E1-50",4
"LS-15044_S67_E1-50",7
"LS-15048_S06_E1-50",7
"LS-15048_S08_E1-50",7
"LS-15048_S10_E1-50",7
"LS-15048_S22_E1-50",7
"LS-15048_S23_E1-50",6
"LS-15049_S52_E1-50",7
"LS-15049_S55_E1-50",7
"LS-15049_S56_E1-50",7
"LS-15049_S57_E1-50",4
"LS-15049_S58_E1-50",5
"LS-15049_S59_E1-50",7
"LS-15049_S61_E1-50",6
"LS-15049_S78_E1-50",7
"LS-15049_S79_E1-50",7
"LS-15049_S80_E1-50",6
"LS-15049_S83_E1-50",8
"LS-15050_S25_E1-50",8
"LS-15050_S26_E1-50",7
"LS-15050_S28_E1-50",6
"LS-15050_S29_E1-50",7
"LS-15050_S31_E1-50",7
"LS-15050_S35_E1-50",7
"LS-15050_S37_E1-50",6
"LS-15050_S38_E1-50",8
"LS-15050_S58_E1-50",7
"LS-15050_S59_E1-50",4
"LS-15050_S60_E1-50",5
"LS-15050_S61_E1-50",7
"LS-15050_S63_E1-50",7
"LS-15050_S64_E1-50",4
"LS-15052_S03_E1-50",7
"LS-15052_S04_E1-50",7
"LS-15052_S06_E1-50",7
"LS-15052_S07_E1-50",7
"LS-15052_S08_E1-50",7
"LS-15052_S09_E1-50",7
"LS-15052_S11_E1-50",6
"LS-15052_S13_E1-50",7
"LS-15052_S15_E1-50",7
"LS-15052_S23_E1-50",6
"LS-15052_S25_E1-50",6
"LS-15052_S26_E1-50",7
"LS-15052_S30_E1-50",4
"LS-15052_S31_E1-50",4
"LS-15052_S60_E1-50",4
"LS-15058_S24_E1-50",6
"LS-15058_S63_E1-50",4
"LS-15058_S70_E1-50",4
"LS-15068_S28_E1-50",4
"LS-15068_S30_E1-50",4
"LS-15068_S37_E1-50",4
"LS-15070_S11_E1-50",7
"LS-15070_S14_E1-50",4
"LS-15070_S58_E1-50",7
"LS-15074_S03_E1-50",8
"LS-15074_S12_E1-50",7
"LS-15081_S81_E1-50",7
"LS-15081_S82_E1-50",8
"LS-15082_S05_E1-50",7
"LS-15082_S07_E1-50",6
"LS-15082_S16_E1-50",7
"LS-15082_S80_E1-50",4
"LS-15083_S13_E1-50",6
"LS-15083_S75_E1-50",4
"LS-15083_S85_E1-50",4
"LS-15085_S57_E1-50",5
"LS-15085_S59_E1-50",4
"LS-15085_S89_E1-50",8
"LS-15085_S96_E1-50",7
"LS-15086_S58_E1-50",4
"LS-15089_S74_E1-50",4
"LS-15095_S04_E1-50",7
"LS-15095_S08_E1-50",7
"LS-15095_S16_E1-50",5
"LS-15341_S82_E1-50",4
"LS-15341_S87_E1-50",4
"LS-15341_S94_E1-50",4
"LS-15343_S02_E1-50",4
"LS-15343_S04_E1-50",4
"LS-15343_S05_E1-50",4
"LS-15343_S12_E1-50",4
"LS-15343_S14_E1-50",4
"LS-15346_S77_E1-50",4
"LS-15346_S83_E1-50",4
"LS-15346_S87_E1-50",4
"LS-15346_S89_E1-50",4
"LS-15348_S56_E1-50",6
"LS-15350_S16_E1-50",5
"LS-15350_S18_E1-50",4
"LS-15350_S20_E1-50",4
"LS-15350_S21_E1-50",4
"LS-15350_S23_E1-50",4
"LS-15350_S25_E1-50",5
"LS-15350_S30_E1-50",6
"LS-15350_S31_E1-50",7
"LS-15350_S37_E1-50",6
"LS-15350_S38_E1-50",7
"LS-15350_S39_E1-50",6
"LS-15350_S40_E1-50",6
"LS-15350_S41_E1-50",6
"LS-15350_S42_E1-50",7
"LS-15350_S43_E1-50",7
"LS-15350_S45_E1-50",6
"LS-15350_S46_E1-50",6
"LS-15350_S49_E1-50",7
"LS-15350_S50_E1-50",7
"LS-15350_S55_E1-50",7
"LS-15350_S65_E1-50",7
"LS-15350_S68_E1-50",7
"LS-15350_S69_E1-50",7
"LS-15350_S70_E1-50",6
"LS-15350_S71_E1-50",7
"LS-15350_S72_E1-50",6
"LS-15350_S75_E1-50",7
"LS-15351_S07_E1-50",8
"LS-15351_S11_E1-50",6
"LS-15351_S16_E1-50",7
"LS-15351_S17_E1-50",5
"LS-15351_S18_E1-50",7
"LS-15351_S19_E1-50",5
"LS-15351_S20_E1-50",6
"LS-15351_S23_E1-50",7
"LS-15351_S25_E1-50",6
"LS-15351_S29_E1-50",6
"LS-15351_S32_E1-50",7
"LS-15351_S33_E1-50",5
"LS-15351_S34_E1-50",7
"LS-15351_S35_E1-50",6
"LS-15351_S40_E1-50",6
"LS-15351_S41_E1-50",7
"LS-15351_S42_E1-50",6
"LS-15351_S43_E1-50",5
"LS-15351_S44_E1-50",7
"LS-15351_S45_E1-50",7
"LS-15351_S46_E1-50",5
"LS-15351_S47_E1-50",7
"LS-15351_S48_E1-50",5
"LS-15351_S49_E1-50",5
"LS-15351_S52_E1-50",7
"LS-15351_S54_E1-50",5
"LS-15351_S57_E1-50",7
"LS-15351_S61_E1-50",7
"LS-15351_S62_E1-50",7
"LS-15351_S63_E1-50",7
"LS-15351_S66_E1-50",6
"LS-15351_S68_E1-50",5
"LS-15351_S72_E1-50",5
"LS-15352_S14_E1-50",6
"LS-15352_S22_E1-50",7
"LS-15352_S28_E1-50",7
"LS-15352_S38_E1-50",7
"LS-15352_S41_E1-50",7
"LS-15352_S42_E1-50",7
"LS-15352_S43_E1-50",7
"LS-15352_S46_E1-50",6
"LS-15352_S47_E1-50",7
"LS-15352_S48_E1-50",4
"LS-15352_S49_E1-50",4
"LS-15352_S50_E1-50",5
"LS-15352_S51_E1-50",7
"LS-15352_S52_E1-50",8
"LS-15352_S54_E1-50",7
"LS-15352_S55_E1-50",7
"LS-15352_S56_E1-50",7
"LS-15352_S73_E1-50",7
"LS-15352_S79_E1-50",7
"LS-15352_S81_E1-50",7
"LS-15352_S82_E1-50",7
"LS-15352_S84_E1-50",4
"LS-15352_S93_E1-50",7
"LS-15352_S95_E1-50",7
"LS-15352_S96_E1-50",7
"LS-15353_S04_E1-50",7
"LS-15353_S65_E1-50",7
"LS-15353_S66_E1-50",7
"LS-15353_S68_E1-50",6
"LS-15353_S69_E1-50",7
"LS-15353_S71_E1-50",7
"LS-15353_S72_E1-50",7
"LS-15353_S73_E1-50",7
"LS-15353_S74_E1-50",7
"LS-15353_S75_E1-50",6
"LS-15353_S76_E1-50",7
"LS-15353_S77_E1-50",7
"LS-15353_S78_E1-50",7
"LS-15353_S79_E1-50",7
"LS-15353_S80_E1-50",6
"LS-15353_S82_E1-50",7
"LS-15353_S84_E1-50",7
"LS-15353_S85_E1-50",4
"LS-15353_S86_E1-50",7
"LS-15359_S02_E1-50",7
"LS-15359_S03_E1-50",7
"LS-15359_S04_E1-50",7
"LS-15359_S05_E1-50",7
"LS-15359_S07_E1-50",6
"LS-15359_S09_E1-50",8
"LS-15359_S11_E1-50",7
"LS-15359_S12_E1-50",7
"LS-15359_S13_E1-50",7
"LS-15359_S17_E1-50",7
"LS-15359_S18_E1-50",6
"LS-15359_S19_E1-50",7
"LS-15359_S20_E1-50",7
"LS-15359_S22_E1-50",6
"LS-15359_S24_E1-50",7
"LS-15359_S29_E1-50",7
"LS-15359_S30_E1-50",7
"LS-15359_S31_E1-50",7
"LS-15359_S33_E1-50",7
"LS-15359_S39_E1-50",4
"LS-15359_S41_E1-50",4
"LS-15359_S42_E1-50",4
"LS-15359_S44_E1-50",5
"LS-15359_S45_E1-50",7
"LS-15359_S46_E1-50",4
"LS-15359_S47_E1-50",6
"LS-15359_S48_E1-50",7
"LS-15360_S05_E1-50",4
"LS-15360_S07_E1-50",6
"LS-15360_S08_E1-50",8
"LS-15360_S11_E1-50",8
"LS-15360_S12_E1-50",7
"LS-15360_S13_E1-50",5
"LS-15360_S14_E1-50",7
"LS-15360_S15_E1-50",7
"LS-15360_S19_E1-50",7
"LS-15360_S24_E1-50",7
"LS-15360_S25_E1-50",7
"LS-15360_S27_E1-50",6
"LS-15360_S28_E1-50",4
"LS-15360_S30_E1-50",7
"LS-15360_S31_E1-50",7
"LS-15360_S32_E1-50",8
"LS-15360_S33_E1-50",8
"LS-15360_S34_E1-50",6
"LS-15360_S38_E1-50",5
"LS-15360_S42_E1-50",5
"LS-15360_S43_E1-50",7
"LS-15360_S46_E1-50",5
"LS-15360_S47_E1-50",4
"LS-15360_S48_E1-50",4
"LS-15361_S57_E1-50",7
"LS-15361_S58_E1-50",7
"LS-15361_S59_E1-50",6
"LS-15361_S60_E1-50",5
"LS-15361_S65_E1-50",7
"LS-15361_S67_E1-50",7
"LS-15361_S68_E1-50",7
"LS-15361_S69_E1-50",5
"LS-15361_S70_E1-50",7
"LS-15361_S71_E1-50",7
"LS-15361_S72_E1-50",7
"LS-15361_S81_E1-50",5
"LS-15361_S82_E1-50",4
"LS-15361_S88_E1-50",5
"LS-15361_S89_E1-50",4
"LS-15361_S93_E1-50",7
"LS-15361_S95_E1-50",5
"LS-15362_S01_E1-50",4
"LS-15362_S03_E1-50",4
"LS-15362_S04_E1-50",4
"LS-15362_S05_E1-50",5
"LS-15362_S08_E1-50",7
"LS-15362_S09_E1-50",5
"LS-15362_S11_E1-50",7
"LS-15362_S12_E1-50",5
"LS-15362_S19_E1-50",6
"LS-15362_S21_E1-50",7
"LS-15362_S22_E1-50",7
"LS-15362_S23_E1-50",6
"LS-15362_S26_E1-50",6
"LS-15362_S29_E1-50",4
"LS-15362_S32_E1-50",7
"LS-15362_S66_E1-50",8
"LS-15362_S67_E1-50",7
"LS-15362_S68_E1-50",7
"LS-15362_S70_E1-50",7
"LS-15362_S71_E1-50",4
"LS-15362_S72_E1-50",7
"LS-15362_S73_E1-50",4
"LS-15362_S74_E1-50",5
"LS-15362_S75_E1-50",7
"LS-15362_S76_E1-50",4
"LS-15362_S77_E1-50",4
"LS-15362_S78_E1-50",7
"LS-15362_S79_E1-50",5
"LS-15362_S80_E1-50",8
"LS-15362_S89_E1-50",7
"LS-15362_S91_E1-50",4
"LS-15362_S93_E1-50",4
"LS-15362_S94_E1-50",5
"LS-15362_S95_E1-50",8
"LS-15362_S96_E1-50",4
"LS-15363_S01_E1-50",4
"LS-15363_S02_E1-50",7
"LS-15363_S17_E1-50",4
"LS-15363_S18_E1-50",4
"LS-15363_S19_E1-50",7
"LS-15363_S21_E1-50",7
"LS-15363_S22_E1-50",5
"LS-15363_S25_E1-50",4
"LS-15363_S27_E1-50",5
"LS-15363_S28_E1-50",8
"LS-15363_S29_E1-50",4
"LS-15363_S30_E1-50",7
"LS-15363_S31_E1-50",5
"LS-15363_S32_E1-50",7
"LS-15364_S09_E1-50",7
"LS-15364_S15_E1-50",4
"LS-15364_S16_E1-50",7
"LS-15364_S21_E1-50",7
"LS-15364_S23_E1-50",7
"LS-15364_S24_E1-50",5
"LS-15364_S25_E1-50",7
"LS-15364_S32_E1-50",5
"LS-15364_S34_E1-50",7
"LS-15364_S35_E1-50",4
"LS-15364_S37_E1-50",8
"LS-15364_S39_E1-50",5
"LS-15364_S40_E1-50",7
"LS-15364_S41_E1-50",7
"LS-15364_S42_E1-50",8
"LS-15364_S43_E1-50",6
"LS-15364_S46_E1-50",7
"LS-15364_S48_E1-50",8
"LS-15364_S49_E1-50",7
"LS-15364_S51_E1-50",8
"LS-15364_S52_E1-50",6
"LS-15364_S53_E1-50",7
"LS-15364_S54_E1-50",8
"LS-15364_S55_E1-50",7
"LS-15364_S56_E1-50",7
"LS-15364_S57_E1-50",6
"LS-15364_S58_E1-50",7
"LS-15364_S59_E1-50",7
"LS-15364_S60_E1-50",7
"LS-15364_S61_E1-50",7
"LS-15364_S62_E1-50",7
"LS-15364_S63_E1-50",7
"LS-15365_S02_E1-50",7
"LS-15365_S03_E1-50",7
"LS-15365_S06_E1-50",7
"LS-15365_S17_E1-50",4
"LS-15365_S20_E1-50",7
"LS-15365_S21_E1-50",5
"LS-15365_S22_E1-50",5
"LS-15365_S23_E1-50",5
"LS-15365_S28_E1-50",7
"LS-15365_S38_E1-50",7
"LS-15365_S39_E1-50",4
"LS-15365_S41_E1-50",7
"LS-15365_S43_E1-50",7
"LS-15365_S45_E1-50",7
"LS-15365_S46_E1-50",7
"LS-15365_S47_E1-50",7
"LS-15365_S48_E1-50",7
"LS-15365_S51_E1-50",8
"LS-15365_S53_E1-50",7
"LS-15365_S55_E1-50",7
"LS-15366_S02_E1-50",5
"LS-15366_S03_E1-50",7
"LS-15366_S04_E1-50",7
"LS-15366_S05_E1-50",7
"LS-15366_S08_E1-50",4
"LS-15366_S10_E1-50",7
"LS-15366_S11_E1-50",8
"LS-15366_S12_E1-50",4
"LS-15366_S13_E1-50",4
"LS-15366_S14_E1-50",7
"LS-15366_S26_E1-50",4
"LS-15366_S28_E1-50",7
"LS-15366_S29_E1-50",7
"LS-15366_S32_E1-50",7
"LS-15366_S34_E1-50",5
"LS-15366_S36_E1-50",7
"LS-15366_S37_E1-50",4
"LS-15366_S38_E1-50",6
"LS-15366_S40_E1-50",5
"LS-15369_S78_E1-50",6
"LS-15379_S44_E1-50",7
"LS-15379_S48_E1-50",4
"LS-15379_S57_E1-50",4
"LS-15380_S57_E1-50",4
"LS-15380_S63_E1-50",4
"LS-15380_S71_E1-50",4
"LS-15380_S75_E1-50",4
"LS-15380_S77_E1-50",4
"LS-15380_S81_E1-50",4
"LS-15380_S83_E1-50",4
"LS-15381_S28_E1-50",4
"LS-15381_S29_E1-50",4
"LS-15383_S05_E2-50",6
"LS-15383_S16_E2-50",6
"LS-15383_S18_E2-50",7
"LS-15383_S34_E2-50",7
"LS-15383_S61_E2-50",7
"LS-15383_S64_E2-50",7
"LS-15384_S25_E2-50",4
"LS-15385_S03_E2-50",7
"LS-15385_S12_E2-50",7
"LS-15385_S26_E2-50",7
"LS-15385_S31_E2-50",7
"LS-15385_S33_E2-50",6
"LS-15385_S34_E2-50",7
"LS-15385_S36_E2-50",6
"LS-15385_S38_E2-50",7
"LS-15385_S40_E2-50",7
"LS-15385_S43_E2-50",8
"LS-15385_S47_E2-50",7
"LS-15385_S48_E2-50",6
"LS-15385_S55_E2-50",5
"LS-15389_S94_E1-50",4
"LS-15390_S82_E1-50",4
"LS-15507_S40_E1-50_and_LS-15507_S40_E2-50",7
"LS-15507_S43_E1-50_and_LS-15507_S43_E2-50",7
"LS-15542_S04_E1-50",7
"LS-15542_S05_E1-50",7
"LS-15542_S06_E1-50",7
"LS-15542_S07_E1-50",6
"LS-15542_S08_E1-50",8
"LS-15542_S09_E1-50",7
"LS-15542_S10_E1-50",7
"LS-15542_S14_E1-50",7
"LS-15542_S16_E1-50",6
"LS-15542_S17_E1-50",7
"LS-15542_S18_E1-50",6
"LS-15542_S20_E1-50",6
"LS-15542_S21_E1-50",7
"LS-15542_S23_E1-50",7
"LS-15542_S25_E1-50",6
"LS-15542_S26_E1-50",7
"LS-15542_S27_E1-50",7
"LS-15542_S28_E1-50",4
"LS-15542_S30_E1-50",7
"LS-15542_S31_E1-50",5
"LS-15542_S32_E1-50",7
"LS-15542_S33_E1-50",7
"LS-15542_S36_E1-50",4
"LS-15544_S01_E1-50",6
"LS-15544_S02_E1-50",5
"LS-15544_S04_E1-50",8
"LS-15544_S05_E1-50",7
"LS-15544_S07_E1-50",6
"LS-15544_S08_E1-50",7
"LS-15544_S11_E1-50",7
"LS-15544_S12_E1-50",4
"LS-15544_S13_E1-50",8
"LS-15544_S15_E1-50",4
"LS-15544_S16_E1-50",7
"LS-15544_S17_E1-50",7
"LS-15544_S18_E1-50",4
"LS-15544_S24_E1-50",6
"LS-15544_S25_E1-50",7
"LS-15544_S26_E1-50",4
"LS-15544_S29_E1-50",7
"LS-15544_S31_E1-50",6
"LS-15552_S43_E1-50",4
"LS-15552_S48_E1-50",4
"LS-15553_S15_E1-50",4
"LS-15576_S26_E1-50",4
"LS-15576_S31_E1-50",7
"LS-15576_S32_E1-50",4
"LS-15576_S42_E1-50",4
"LS-15576_S44_E1-50",5
"LS-15576_S45_E1-50",7
"LS-15576_S48_E1-50",4
"LS-15576_S52_E1-50",4
"LS-15576_S56_E1-50",4
"LS-15577_S27_E1-50",5
"LS-15577_S29_E1-50",4
"LS-15577_S30_E1-50",7
"LS-15577_S32_E1-50",4
"LS-15577_S34_E1-50",4
"LS-15577_S35_E1-50",4
"LS-15577_S36_E1-50",8
"LS-15577_S38_E1-50",7
"LS-15577_S40_E1-50",4
"LS-15577_S50_E1-50",7
"LS-15577_S53_E1-50",4
"LS-15577_S54_E1-50",7
"LS-15577_S55_E1-50",7
"LS-15577_S56_E1-50",4
"LS-15911_S25_E1-50",4
"LS-15911_S34_E1-50",8
"LS-15911_S35_E1-50",4
"LS-15911_S43_E1-50",4
"LS-15911_S44_E1-50",4
"LS-15911_S45_E1-50",4
"LS-15911_S86_E1-50",4
"LS-15911_S87_E1-50",6
"LS-15912_S43_E1-50",4
"LS-15912_S44_E1-50",4
"LS-15912_S56_E1-50",7
"LS-15912_S66_E1-50",4
"LS-15912_S69_E1-50",4
"LS-15912_S82_E1-50",4
"LS-15912_S88_E1-50",4
"LS-15912_S89_E1-50",4
"LS-15912_S90_E1-50",5
"LS-15912_S95_E1-50",4
"LS-15920_S17_E1-50",7
"LS-15920_S18_E1-50",6
"LS-15920_S31_E1-50",7
"LS-15920_S60_E1-50",4
"LS-15920_S66_E1-50",7
"LS-15920_S72_E1-50",6
"LS-15920_S80_E1-50",4
"LS-15921_S08_E1-50",7
"LS-15921_S21_E1-50",7
"LS-15921_S23_E1-50",7
"LS-15921_S27_E1-50",6
"LS-15921_S77_E1-50",8
"LS-15933_S25_E1-50",7
"LS-15933_S48_E1-50",8
"LS-15933_S66_E1-50",7
"LS-15933_S73_E1-50",7
"LS-15933_S74_E1-50",7
"LS-15933_S76_E1-50",7
"LS-15933_S79_E1-50",8
"LS-15933_S83_E1-50",7
"SM-D9CXY_S43_E1-50",5
"SM-D9CXY_S44_E1-50",7
"SM-D9CXY_S45_E1-50",7
"SM-D9CXY_S46_E1-50",4
"SM-D9CXY_S49_E1-50",5
"SM-D9CXY_S50_E1-50",7
"SM-D9CXY_S54_E1-50",5
"SM-D9CXY_S55_E1-50",4
"SM-D9CY7_S68_E1-50",6
"SM-D9CYA_S44_E1-50",6
"SM-D9CYB_S26_E1-50",4
"SM-D9CYP_S37_E1-50",4
"SM-D9CYP_S38_E1-50",4
"SM-D9CYP_S42_E1-50",4
"SM-D9CYT_S57_E1-50",7
"SM-D9CYT_S58_E1-50",7
"SM-D9CYT_S59_E1-50",7
"SM-D9CYT_S60_E1-50",7
"SM-D9CYT_S61_E1-50",8
"SM-D9CYV_S15_E1-50",7
"SM-D9CYV_S21_E1-50",4
"SM-D9CYV_S27_E1-50",4
"SM-D9CYV_S49_E1-50",4
"SM-D9CYV_S64_E1-50",4
"SM-D9CYV_S74_E1-50",7
"SM-D9CYV_S75_E1-50",7
"SM-D9CYV_S76_E1-50",8
"SM-D9CYV_S77_E1-50",7
"SM-D9CYV_S78_E1-50",8
"SM-D9CYV_S79_E1-50",7
"SM-D9CYV_S80_E1-50",8
"SM-D9CZ2_S01_E1-50",5
"SM-D9CZ2_S03_E1-50",4
"SM-D9CZ2_S65_E1-50",6
"SM-D9CZ2_S66_E1-50",7
"SM-D9CZ2_S69_E1-50",7
"SM-D9CZ2_S71_E1-50",7
"SM-D9CZ2_S75_E1-50",8
"SM-D9CZ2_S77_E1-50",6
"SM-D9CZ2_S78_E1-50",7
"SM-D9CZ6_S19_E1-50",7
"SM-D9CZ6_S24_E1-50",4
"SM-D9CZ6_S32_E1-50",7
"SM-D9CZ6_S33_E1-50",6
"SM-D9CZ6_S42_E1-50",4
"SM-D9CZ6_S51_E1-50",7
"SM-D9CZ6_S95_E1-50",5
"SM-D9CZE_S11_E1-50",7
"SM-D9CZE_S26_E1-50",4
"SM-D9CZE_S32_E1-50",4
"SM-D9CZE_S34_E1-50",4
"SM-D9CZE_S58_E1-50",6
"SM-D9CZF_S01_E1-50",7
"SM-D9CZF_S04_E1-50",7
"SM-D9CZF_S08_E1-50",5
"SM-D9CZF_S09_E1-50",7
"SM-D9CZF_S28_E1-50",4
"SM-D9CZF_S32_E1-50",4
"SM-D9CZF_S78_E1-50",6
"SM-D9CZK_S19_E1-50",4
"SM-D9CZL_S01_E1-50",4
"SM-D9CZL_S03_E1-50",4
"SM-D9CZM_S37_E1-50",6
"SM-D9CZM_S44_E1-50",7
"SM-D9CZM_S46_E1-50",6
"SM-D9CZM_S73_E1-50",4
"SM-D9CZM_S77_E1-50",7
"SM-D9CZM_S91_E1-50",6
"SM-D9CZP_S31_E1-50",5
"SM-D9CZP_S36_E1-50",6
"SM-D9CZP_S50_E1-50",7
"SM-D9CZP_S58_E1-50",6
"SM-D9CZQ_S01_E1-50",6
"SM-D9CZQ_S06_E1-50",6
"SM-D9CZQ_S23_E1-50",8
"SM-D9CZQ_S34_E1-50",6
"SM-D9CZQ_S66_E1-50",6
"SM-D9CZT_S12_E1-50",6
"SM-D9CZT_S26_E1-50",6
"SM-D9CZT_S27_E1-50",7
"SM-D9CZT_S33_E1-50",6
"SM-D9CZT_S37_E1-50",6
"SM-D9CZT_S51_E1-50",6
"SM-D9CZT_S84_E1-50",7
"SM-D9CZT_S96_E1-50",7
"SM-D9D8K_S94_E1-50",7
"SM-D9D8K_S95_E1-50",7
"SM-D9E4J_S71_E1-50",7
"SM-D9E4K_S64_E1-50",6
"SM-D9E4K_S67_E1-50",7
"SM-D9E4K_S71_E1-50",7
"SM-D9E5J_S31_E1-50",7
"SM-D9E5J_S36_E1-50",4
"SM-D9E5J_S85_E1-50",7
"SM-D9EOS_S01_E1-50",4
"SM-D9EOS_S04_E1-50",4
"SM-D9EOS_S05_E1-50",4
"SM-D9EOS_S07_E1-50",4
"SM-D9EOS_S24_E1-50",4
"SM-D9EOS_S25_E1-50",4
"SM-D9EOS_S28_E1-50",4
"SM-D9EOS_S96_E1-50",7
"SM-D9EOT_S05_E1-50",4
"SM-D9EOT_S28_E1-50",4
"SM-D9EP5_S33_E1-50",5
"SM-D9EP5_S34_E1-50",7
"SM-D9EP5_S36_E1-50",4
"SM-D9EP5_S37_E1-50",4
"SM-D9EP5_S40_E1-50",7
"SM-D9EP5_S43_E1-50",7
"SM-D9EP5_S48_E1-50",7
"SM-D9EP5_S57_E1-50",4
"SM-D9EP5_S59_E1-50",4
"SM-D9EP5_S62_E1-50",6
"SM-D9EP8_S08_E1-50",4
"SM-D9EP8_S13_E1-50",7
"SM-D9EP8_S14_E1-50",4
"SM-D9EP8_S35_E1-50",7
"SM-D9EP8_S36_E1-50",4
"SM-D9EP8_S37_E1-50",4
"SM-D9EP8_S39_E1-50",4
"SM-D9EP8_S43_E1-50",7
"SM-D9EP8_S44_E1-50",5
"SM-D9EP8_S45_E1-50",7
"SM-D9EP8_S46_E1-50",7
"SM-D9EP8_S48_E1-50",7
"SM-D9EP8_S49_E1-50",7
"SM-D9EP8_S50_E1-50",7
"SM-D9EP8_S52_E1-50",4
"SM-D9EP8_S53_E1-50",7
"SM-D9EP8_S54_E1-50",4
"SM-D9EP8_S56_E1-50",7
"SM-D9EP8_S57_E1-50",4
"SM-D9EP8_S59_E1-50",7
"SM-D9EP8_S60_E1-50",5
"SM-D9EP8_S62_E1-50",5
"SM-D9EP8_S64_E1-50",7
"SM-D9EP8_S65_E1-50",5
"SM-D9EP8_S68_E1-50",7
"SM-D9EP8_S71_E1-50",7
"SM-D9EP8_S73_E1-50",7
"SM-D9EP8_S74_E1-50",7
"SM-D9EP8_S80_E1-50",7
"SM-D9EPN_S54_E1-50",4
"SM-D9EPN_S56_E1-50",4
"SM-D9EPX_S02_E1-50",4
"SM-D9EPX_S03_E1-50",4
"SM-D9EPX_S25_E1-50",4
"SM-D9EPX_S27_E1-50",5
"SM-D9EPX_S28_E1-50",4
"SM-D9EPX_S29_E1-50",7
"SM-D9EQI_S95_E1-50",4
"SM-D9EQJ_S67_E1-50",4
"SM-D9EQJ_S71_E1-50",4
"SM-D9EQJ_S91_E1-50",4
"SM-D9EQK_S68_E1-50",4
"SM-D9EQK_S78_E1-50",4
"SM-DAIFV_S82_E1-50",7
"SM-GE64C_S050_E1-50",8
