Cell ID,Genotype,Reporter,MET-type,Morphology (manual),Morphology (auto)
898939046,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,True
907429679,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,True,False
908632324,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
909547798,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
912014913,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,False
948312017,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
970747135,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-2,False,False
971582405,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,False
972549205,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,False
973440862,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,True
973478464,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,True
975449315,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,True
976964380,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
982732167,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
983550630,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
983638695,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
987036222,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
989153463,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,False
990258379,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
990271469,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
990599962,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,False
991966596,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
992023765,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
992220647,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
992393250,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
992782216,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,False
1000780329,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
645444689,Sim1-Cre_KJ18/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,True
651055533,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
681639459,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,True,False
898967483,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
916473265,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,True,False
926926652,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
932130950,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
948405847,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
970810491,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,True
971702340,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-2,False,False
972458284,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
973488284,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,True
982738610,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
989522310,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-2,False,False
990350059,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,True,False
990354179,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,True,False
990557098,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
992205657,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
992393180,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
992412609,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
992790109,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
823218199,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,True,False
823260493,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
823268448,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
826840735,Ai65F/wt,tdt+,L5 ET-3,False,False
827867891,Ai65F/wt,tdt+,L5 ET-3,False,True
827903615,Ai65F/wt,tdt+,L5 ET-3,True,False
827968165,Ai65F/wt,tdt+,L5 ET-3,True,False
880784997,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
898967534,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
899473601,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-2,False,True
901440363,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,True,False
901445982,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
906552550,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
909564578,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
937880943,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
939539000,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
940778879,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
940794414,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
948277237,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
950243428,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
950272456,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
961235271,Slc17a8-iCre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
962087670,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
963283581,Pvalb-IRES-Cre/wt;Th-P2A-FlpO/wt;Ai65(RCFL-tdT)/wt,tdt-,L5 ET-3,False,False
965052351,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
965072268,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
970683827,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,False
970760401,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,False
972557075,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,False
982728140,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
987172681,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
989131618,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
989385812,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
990225226,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
990607167,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
992021164,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,True,False
992749267,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,True
994887261,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-2,False,False
995565521,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
1043785128,Slc17a8-iCre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,False,False
916620597,Glt25d2-Cre_NF107/wt;Ai14(RCL-tdT)/wt,tdt+,L5 ET-3,True,False
637848035,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,False
1038773445,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,False
727134547,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,False
982542941,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,True,False
834030537,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
853581206,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
902332313,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
966473885,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
967310207,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,False,False
978571024,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
653197964,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
644953476,Rorb-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
653193740,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
831228486,Ctxn3-IRES2-FlpO-neo/wt;Ai65F/wt,tdt+,L6 CT-1,False,True
863450651,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
902357532,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
908858936,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
965091329,Pvalb-IRES-Cre/wt;Th-P2A-FlpO/wt;Ai65(RCFL-tdT)/wt,tdt-,L6 CT-1,False,False
965598664,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
973498848,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L6 CT-1,False,False
985832231,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
986867466,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,False,False
646545810,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
667490896,Ndnf-IRES2-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
693266006,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
811347913,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,False,False
841788339,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
851542876,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
851580386,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
851632776,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
851733264,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
853511959,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
853739259,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
853783953,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
863515305,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,True,False
889486893,Calb2-IRES-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,tdt-,L6 CT-1,False,False
893371082,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
902074217,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
902284580,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
903890643,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
904036565,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
904051017,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
904683452,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
904935208,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
913819943,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L6 CT-1,False,False
917596020,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
918953508,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L6 CT-1,False,False
961908189,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,False,False
964887215,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
965609536,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
983916754,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
986853824,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
646565496,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
853692765,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,True,False
902311826,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
904796843,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
907319241,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
907462719,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L6 CT-1,False,False
930057008,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
931814669,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
931941575,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
990518594,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
811355609,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,True,False
853738976,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,False,False
864012243,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
901983596,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
904653320,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
920549874,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L6 CT-1,False,False
920880594,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
929416648,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
942421907,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,True,False
985908331,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,True
988932172,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-2,False,True
990352026,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
646849289,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
646574007,Ntsr1-Cre_GN220/wt;Ai14(RCL-tdT)/wt,tdt+,L6 CT-1,False,False
977051346,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,True
978638200,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,True
978652004,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,False
988975250,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,False
916582970,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,False
1010667236,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L6b,False,True
601628311,Chrna2-Cre_OE25/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-2,True,False
899378174,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 IT-1,False,False
976957750,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-2,False,False
644818070,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-1,True,False
645435058,Chrna2-Cre_OE25/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-2,False,False
644592469,Chrna2-Cre_OE25/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-1,False,False
645648565,Tlx3-Cre_PL56/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-1,False,False
695406854,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-1,False,False
847880487,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-1,False,True
891911493,Calb2-IRES-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,tdt-,L5 IT-2,False,False
895878023,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 IT-1,False,False
947281123,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-1,False,False
983319917,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-2,False,False
880895865,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
645536677,Tlx3-Cre_PL56/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
971546167,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-1 Chrna6,True,False
895562607,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-1 Chrna6,False,False
947504249,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 ET-3,False,True
679499842,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
717306549,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,True
880884775,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
882206710,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
939537835,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
953996283,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L4 IT,False,False
956433844,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L4/L5 IT,False,False
623328910,Scnn1a-Tg2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
628545731,Scnn1a-Tg2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
642777215,Scnn1a-Tg3-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,True,False
643510812,Nr5a1-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
698726330,Slc17a8-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
699810540,Slc17a8-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
717085044,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
612410245,Scnn1a-Tg3-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,True,False
638813221,Rorb-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
638831018,Scnn1a-Tg3-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
639360153,Scnn1a-Tg3-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
645364320,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
645379753,Sim1-Cre_KJ18/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
693265542,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,True
701160557,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
764056194,Scnn1a-Tg1-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
824972626,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,True
895674035,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L4 IT,False,True
956571115,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L2/3 IT,False,False
969580983,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
970740639,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt-,L5 IT-3 Pld5,False,False
645368074,Sim1-Cre_KJ18/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
645453340,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,True,False
681907807,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,True
639242112,Scnn1a-Tg3-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
644964595,Rorb-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L5 IT-1,False,True
645380099,Sim1-Cre_KJ18/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
645547517,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
648315812,Scnn1a-Tg2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
828727287,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
839285831,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
882322637,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
893450158,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,True
898608019,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 IT-3 Pld5,False,False
899481714,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L5 IT-3 Pld5,False,False
963225872,Pvalb-IRES-Cre/wt;Th-P2A-FlpO/wt;Ai65(RCFL-tdT)/wt,tdt-,L4 IT,False,False
978162264,Ctgf-T2A-dgCre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
1044350923,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
644933664,Oxtr-T2A-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L2/3 IT,True,False
764482368,Scnn1a-Tg1-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,True
820009113,Rbp4-Cre_KL100/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,True
825430061,Scnn1a-Tg1-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,True
899583778,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L2/3 IT,True,False
950154720,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L4/L5 IT,False,True
973777288,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,True
763970766,Scnn1a-Tg1-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,True
764475368,Scnn1a-Tg1-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
764492424,Scnn1a-Tg1-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
898889738,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L4 IT,False,False
901364185,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,,False,False
948372246,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,True
951747950,Slc17a6-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4 IT,False,False
956084807,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L2/3 IT,False,False
971557004,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,tdt-,L4/L5 IT,False,False
975405575,Esr2-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L4/L5 IT,False,False
990354927,Slc17a7-IRES2-Cre/wt;Ai14(RCL-tdT)/wt,tdt+,L6 IT-2,False,True
