specimen_id,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_depth_pc_0,apical_dendrite_depth_pc_1,apical_dendrite_depth_pc_2,apical_dendrite_depth_pc_3,apical_dendrite_depth_pc_4,apical_dendrite_early_branch_path,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_frac_above_axon,apical_dendrite_frac_below_axon,apical_dendrite_frac_intersect_axon,apical_dendrite_max_branch_order,apical_dendrite_max_euclidean_distance,apical_dendrite_max_path_distance,apical_dendrite_mean_contraction,apical_dendrite_mean_diameter,apical_dendrite_mean_moments_along_max_distance_projection,apical_dendrite_num_branches,apical_dendrite_num_outer_bifurcations,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_total_length,apical_dendrite_total_surface_area,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_depth_pc_4,axon_emd_with_apical_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_apical_dendrite,axon_frac_below_apical_dendrite,axon_frac_intersect_apical_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,soma_aligned_dist_from_pia,soma_surface_area
182724_6354-X4834-Y8105_reg,271.8517637729128,389.3458104990186,395.73091573026255,-338.1333626220137,445.1746393983253,-255.6226214558281,202.8381309256112,0.5129106170834289,587.6496172564366,722.5973931622157,0.0,0.0,1.0,30.0,680.8932766564816,877.4662204716218,0.8808282422750499,1.999091487235396,0.234096313195515,207.0,1.4313637641589874,0.3196147905878077,0.2203143454165531,0.2874521914727239,14952.870039904348,93915.45485638177,38.87608282326801,103.81824306684577,-672.7955617685719,241.16465826830188,332.7518655410837,453.4387345732642,167.07266792107657,43.082076907746,0.0,0.60139643874204,924.5146418642234,1034.0687998066587,0.0203839441535776,0.1629319371727748,0.8166841186736474,13.0,692.1383728843065,1507.426371517362,0.8503204594459808,185.0,0.4295287958115183,0.7269808027923211,19478.21563521952,583.8432935031228,0.0
182724_6360-X3448-Y12540_reg,59.37673427106256,421.2770489905106,635.6222391796713,-285.20700380416304,-384.4498561018223,149.16240086212576,45.90776126630677,0.6460469601618068,311.0480253945343,674.2149472578731,0.0003530242409978,0.0,0.999646975759002,23.0,628.7478906596822,855.5208765435514,0.8801194175333418,2.0,0.2488124079507452,177.0,1.3979400086720375,0.3591433278418451,0.257825370675453,0.3124508730624174,11485.111375430582,72163.08304542638,182.3419842075882,49.4475127562373,-523.3726439573763,-28.70022542279465,-453.8456483920002,819.0856699167696,-13.05250678375701,37.72658937998143,0.0,0.5825809546928306,807.40786666043,1045.1379530653749,0.0,0.1931580172213172,0.8068419827786828,14.0,694.6950006315417,994.6390139545412,0.8494311696213904,159.0,0.330637654177333,0.5617291133348848,23479.697871213724,579.6306133368305,0.0
182724_6361-X3802-Y10603_reg,191.87924849145384,351.4047281060557,692.3043859679293,-329.3557418665571,-144.34252187302647,282.004884219137,190.53664643474056,0.4162602007308153,540.6803206757677,711.6986273103721,0.2364252157762482,0.0,0.7635747842237518,23.0,644.8452414172672,856.9776983882361,0.881774220359075,2.0,0.2787379628871285,157.0,1.414973347970818,0.3908008303288539,0.3590079755271496,0.3369773623319939,12381.9037034442,77797.79542439319,31.31491072969311,30.407291967683705,-629.7643939835136,40.273418890349774,219.55985512207383,-92.35311062905392,-93.6865293455168,48.80723955572324,0.0,0.6821866258890724,953.2188880581788,937.0377896265272,0.0,0.0845925526173772,0.9154074473826228,12.0,694.9877205924278,1188.4495027212142,0.8876856566560005,131.0,0.4383432271991365,0.7781975175391257,10046.772495793264,550.8299433091764,0.0
182724_6391-X3524-Y11978_reg,58.40137717664493,410.9677153821194,569.5935884660078,-249.07153873073125,-370.4342748899028,152.42565638242874,-31.22326006820505,0.5311036055627106,369.7682136579306,681.0711832782326,0.0003861997940267,0.0,0.9996138002059732,30.0,619.3110433823163,780.443351813238,0.870455008769421,2.000000000000001,0.2717023284358841,168.0,1.3617278360175928,0.3263388259526261,0.252832131822863,0.3355106632731868,10475.17957559219,65817.49439942841,184.07152191142268,94.15157181075664,-518.5800086051016,-7.305151191721223,-181.89148812056703,205.8548935030973,-328.86867944199645,29.73122263131556,0.0,0.6181320261437093,816.2296334360926,1012.1315240316762,0.0,0.1244694502023492,0.8755305497976508,11.0,694.7645231148467,1448.1524805412976,0.7963793414631668,97.0,0.4516829533116178,0.5541407560951535,13772.157606695024,565.7797712657913,0.0
182724_6396-X3762-Y10790_reg,96.36260840868636,446.71632215685895,304.8939005947868,-158.2427707976156,-308.7603627046178,173.9876709470889,120.26416391652062,0.3227195281167673,388.448348098922,671.6842227819398,0.4559602649006622,0.0,0.5440397350993378,24.0,612.5946219597431,819.9999497028363,0.8834183845897121,2.0000000000000004,0.3381318278216818,124.0,1.3222192947339193,0.3986754966887417,0.2647350993377483,0.3819144583305252,8138.796532747953,51137.56679268605,69.30050148417422,-343.8854198646404,-779.7656625678201,-77.54101455942963,19.62458503505383,209.58839677862585,-332.48007699901746,51.61016109431425,0.0,0.7240546867964839,708.458801043444,555.4094195129983,0.0,0.1148525189245627,0.8851474810754372,11.0,669.732104655618,930.0224074016138,0.842081948562682,117.0,0.3981989036805011,0.7986165492038633,10409.823568135347,573.9897814799282,0.0
182724_6416-X3689-Y10398_reg,42.92100523577847,280.4131909914304,-271.6960420966281,294.64932940717887,-151.360675004746,102.76018832735218,323.84644806621407,0.4417407010506525,312.8121386913317,544.1481416013612,0.0045682960255824,0.0,0.9954317039744176,9.0,431.8506196438704,509.9221490166978,0.8615747115071005,2.0000000000000004,0.1966326733483995,85.0,1.0,0.3972133394243947,0.4597989949748743,0.3738189508332142,5901.106942372302,37077.74843640905,109.5502272571789,-201.0942038945832,1563.1231131787854,1031.8103981135057,-101.69920746330916,-373.15987306052574,-274.8142512476726,27.52219525524639,0.0,0.6423453225362237,897.8356157641488,1004.7835815195158,0.0,0.1143418030965256,0.8856581969034744,17.0,774.4613646817809,1772.172729803625,0.8251265508844418,251.0,0.4355878213200977,0.333283946959034,36783.20921790098,408.7721768539827,0.0
182724_6450-X3505-Y11792_reg,139.23923147848473,364.2099539517112,660.741030030941,-20.823683022370613,-333.46388626195903,205.065380305629,-229.10919648923368,0.4578602573814091,424.24565437511046,690.4256016251838,0.0690206692913385,0.0,0.9309793307086616,25.0,625.162235150205,823.7301800477677,0.888389147471902,1.999015748031496,0.3321835208551363,179.0,1.505149978319906,0.3414124015748031,0.2534448818897638,0.3432268888337704,10949.58462007543,68771.92635455134,85.63993129396385,62.15098740140184,-473.12925367814586,-40.69474933331767,-268.84474511370496,236.5193801832768,-200.72268986124692,37.10505584123413,0.0,0.7882720471670528,899.7189492393472,974.376380757175,0.0,0.1746598639455782,0.8253401360544218,11.0,700.6696647757818,1201.0934818238304,0.8561181097940387,143.0,0.385969387755102,0.6062925170068028,16017.578774367868,544.8103878950305,0.0
182724_6457-X3810-Y19182_reg,10.71804694959701,440.3955091980615,575.9806474795015,-508.34060148381286,117.9947356313728,-125.1568600513963,285.4328619731969,0.4870591431210778,425.05853879195,689.4981514469919,0.0126724234608052,0.0,0.9873275765391948,24.0,656.5537961774348,857.2237263411408,0.8673714566023383,1.843893686217338,0.2293115561771025,154.0,1.255272505103306,0.4061904227879331,0.2065717169451609,0.2945462402195221,12096.246479932077,70116.19285835278,89.10345314006463,135.21174716987298,-789.1280945803488,346.9867519449929,276.4327551350377,899.0690429118242,-64.03833216496695,34.33557104369562,0.0,0.711258134111597,859.2343236739844,951.3089082976658,0.0,0.1307193616756015,0.8692806383243985,14.0,674.6092393356322,1338.175420968969,0.8803756504066649,201.0,0.4869716992893654,0.6558409175913228,21879.14183888645,597.4744028664146,0.0
182724_6644-X4183-Y20666_reg,48.00804827971752,405.9868916338369,358.232662149533,-500.268606384911,201.473684703326,-97.4487906611039,443.49507897752727,0.4209049196907509,410.9684396138082,707.8205452377229,0.0,0.0,1.0,23.0,646.2947520218627,792.9426829606497,0.8757384535251268,2.0000000000000004,0.2818303459056215,163.0,1.3617278360175928,0.3890257558790593,0.3272116461366181,0.3562922112614362,12087.040219697716,75945.11351569353,80.23843591305922,183.262878253081,-603.8616846169458,134.1133509277968,256.5161365852123,-75.4500723850691,-101.62485305530096,35.42536476548299,0.0,0.5637806706447207,840.7980898943115,922.3931361205778,0.0003837789433286,0.1088652935908916,0.8907509274657797,11.0,625.5279012515723,1340.8013845798096,0.8743352155955273,99.0,0.3434821542791352,0.7021875399769733,10619.082306306884,609.6291078445267,0.0
182724_6690-X3748-Y10610_reg,109.64284562066769,406.5277286452706,519.5500629471894,-40.512935400725766,-173.89325534040466,102.79787459192706,-17.003389475015258,0.3227621160465068,396.5342669346856,716.5333605069823,0.2620415982484948,0.0,0.7379584017515052,22.0,627.8323351803409,800.2117119743386,0.8855465710432526,1.9989053092501368,0.3183285759753775,161.0,1.414973347970818,0.3503010399562124,0.2805145046524357,0.3807502098068269,9918.781166763118,62296.09930547432,77.57210413718713,-52.93124053464089,-749.1379376740535,-50.584522904606594,191.6894963065248,-11.30675763676326,-343.6678721158365,51.89617134381223,0.0,0.6979515132386451,700.1097110906849,887.1589786313807,0.0,0.1319499445588468,0.8680500554411532,10.0,692.40309012486,1003.5785820353386,0.8618617402780713,103.0,0.4550926659274513,0.914145414224616,8565.507595236459,557.538258510194,0.0
182724_6704-X3301-Y12214_reg,42.53933553505704,236.74465241389865,326.98124625570136,3.2306844877435235,177.68222976106583,-253.5986994148984,-263.82855876698784,0.4423585924812035,551.6195848575826,641.4857957952709,0.0,0.0,1.0,13.0,487.1888548704708,674.3614746597764,0.8917629490338624,2.0000000000000004,0.2018560402850385,104.0,1.1139433523068367,0.4816687737041719,0.5148546144121365,0.3334414032548541,8578.26165047274,53898.80756339248,8.222295192535967,64.25649707956109,-451.2876177136548,-93.49282059263425,-398.1059255105615,150.57300172745855,-269.9358576580282,20.668791525639456,0.0,0.7509324384758173,951.5415682999992,912.2309596891572,0.0150707402091449,0.0918597498462169,0.8930695099446381,10.0,691.095934609118,1120.268637589359,0.8604237139069584,83.0,0.4776501947918802,0.715296288702071,13278.120281612482,514.4108733022086,0.0
182724_7371-X5043-Y7827_reg,44.966774845323926,374.59028683685256,595.6807057855468,159.40031700960952,-387.1982201711135,171.05443762231909,18.08618022308307,0.395189569156906,470.2311996070266,710.1698172197616,0.4645660334432943,0.0,0.5354339665567057,25.0,594.7239239461429,844.6345881360572,0.8677343227194604,2.0,0.2543582615806267,187.0,1.380211241711606,0.4150836082356956,0.3301103401205779,0.3341084114166389,11813.49552524824,74226.38151067175,22.55976039993948,-439.27421188120206,-674.2709822465102,2.216346571396336,179.2807523473853,-272.2845654916118,-196.32299250585936,69.0867786710957,0.0,0.6822718569318578,926.7403251420292,554.2401450537573,0.0,0.4624471086036671,0.5375528913963329,11.0,706.6031468407423,1078.5863215850045,0.8505935051486799,55.0,0.3439703808180536,0.982722143864598,7722.036434267546,527.5173981489671,0.0
182724_7600-X5645-Y23085_reg,102.62265618459789,477.1632760567222,266.2092232709249,-510.8254692868467,369.52868287478327,-315.88260172078043,339.82420235399405,0.4811394926905228,378.65013150940285,701.2474776261292,0.0,0.0,1.0,31.0,608.219824693343,845.3797634225806,0.8596526546190895,2.0,0.2943373113887788,187.0,1.4471580313422192,0.3166775527977357,0.223492270846941,0.3424250170115729,12368.245570654784,77711.97884512728,4.156419045136317,208.0018867071102,-36.91436762069,469.0382820446194,-28.258394492264785,360.9717647965656,-37.97151323801025,9.794964411594217,0.0,0.8847786878010978,960.045147192518,984.7884059993476,0.0020878147538909,0.0800328988991522,0.9178792863469568,14.0,753.6359075617461,2338.91990314858,0.822617928397875,123.0,0.4281918258889029,0.409274958876376,21389.69435502875,618.3363627337181,0.0
182724_7822-X5447-Y22786_reg,78.32463949894009,392.5032251978746,518.448099333316,240.7268626444176,378.86428884980825,-137.84494811315415,-29.537628310714755,0.4045579609077218,429.0545717693294,628.462837253277,0.0413360180030794,0.0,0.9586639819969204,23.0,573.576803754301,779.0528260621624,0.8876798501212585,2.0,0.2070456026248014,173.0,1.3424226808222062,0.4411938884282838,0.3700106597181097,0.3247350401242825,11437.002239350964,71860.80442847004,69.8346230041625,18.166559274868632,-513.2372539058712,-79.70127026179594,57.10819576799852,-282.74487723328696,-195.25671941810765,44.35560096314232,0.0,0.7644447668507518,828.6201371415773,949.0194953699,0.0,0.3915015115888478,0.6084984884111522,11.0,688.1860045446555,1047.682149044498,0.8878513618897323,93.0,0.4074571716493114,0.794591871011085,8098.897579618277,498.6911961183641,0.0
182724_7871-X4578-Y21040_reg,91.39696300666763,355.4014778949477,482.0598657546038,56.11155348505864,212.63377312652065,-52.91427454754572,-86.0211939931874,0.470955330402985,384.9342862650847,640.5985910737518,0.012765403152273,0.0,0.987234596847727,25.0,513.901971657047,721.8897514459571,0.8719437388668482,2.0000000000000004,0.3274793600703487,165.0,1.414973347970818,0.3457079588380878,0.3493552168815944,0.4009731865739233,10292.661985421644,64670.7025585673,189.8228951754536,-99.79065816316324,-604.8102440846628,-115.04255170188564,-96.54912828482848,147.66782817101037,-484.2366865919614,38.356211983411605,0.0,0.9513560548209028,664.327150200741,1061.7602963289037,0.0,0.0961268055733094,0.9038731944266906,13.0,718.2702195839202,1052.0168776133298,0.8960829409257854,155.0,0.429630576505177,0.8000766969193404,10579.795584626496,515.1113968304412,0.0
182724_8055-X5917-Y23103_reg,61.359842337104055,376.7798010304723,538.1467225433768,20.88071966967568,364.4009309850836,-71.48658140983743,-47.80791015462916,0.5502874044876657,379.2888768262155,578.2577670577921,0.0,0.0,1.0,26.0,525.1751872185129,705.3138853830062,0.8854695710745771,2.0,0.2411844228475825,181.0,1.3979400086720375,0.4876003778932452,0.3131790269248937,0.3023881991917352,11505.528237178232,72291.36597117865,163.76062294235658,10.696996684098847,-309.39741160817715,191.9969098101312,-360.44624974570695,180.3021059206649,-386.4662660182523,23.50036463931445,0.0,0.6924608778967906,759.814058990358,956.8734773749128,0.0,0.1624851747103366,0.8375148252896634,16.0,660.5895612872703,1997.9151315240176,0.8598002884716363,189.0,0.4819815710245415,0.602773469573944,14796.644274850943,525.703632463657,0.0
182724_8100-X5413-Y22190_reg,129.4839199151511,387.0514648104354,602.8509050590051,-15.582933627916528,113.72329508594952,-55.16851545784108,-60.983833633215866,0.4033396120448557,444.2666072776383,616.7098692453901,0.0,0.0,1.0,25.0,585.4640992987922,830.3438034600422,0.881011003440948,2.0000000000000004,0.1621354616851802,191.0,1.2041199826559248,0.3455076698319941,0.3524470416362308,0.2649099527449167,11085.894928663874,69654.7321327175,74.83520893243622,-6.272556964920796,-535.2469634281065,73.43715374974123,-89.6318393198469,60.171540363819766,-419.6445498856566,29.84875188770372,0.0,0.6973605857620513,935.4153080450706,1006.561362513168,0.0,0.1566363424306041,0.8433636575693958,16.0,718.0174485257728,1614.9284822453164,0.8715580388949664,159.0,0.4568462794494984,0.7249825052484254,11581.473706105897,536.63214301055,0.0
182724_8150-X4450-Y19864_reg,4.265046686741698,267.1516706870102,332.1624758238528,174.6578677076072,-163.45774212592815,51.39366644616352,-202.9176895326665,0.4291795391771731,447.2599022019258,516.1433999567403,0.1945011783189316,0.0,0.8054988216810683,34.0,425.0594778074221,738.2184337723432,0.8574902441096134,1.9393558523173609,0.2070920300240425,157.0,1.1760912590556811,0.3407698350353496,0.3294579732914375,0.2822007500980045,8550.65721537622,52097.40507631342,245.8908176430641,-543.503180049559,-694.977418724732,-51.30093078035188,85.6889141670001,-42.584049126373664,-231.12979167157425,51.53366941873647,0.0,0.8640962489680049,712.9605741142577,1130.1011440247655,0.0,0.3360109123976962,0.6639890876023037,14.0,927.2253898625854,1147.19326337979,0.8390321947591549,125.0,0.4701424674143679,0.9178538951197333,8897.894462618666,520.7370955921858,0.0
182724_8155-X4575-Y20238_reg,81.27972434183357,320.6258443730949,543.1237102211023,-1.7584223020784706,-72.80212992295537,43.5815984796496,-100.26099287246817,0.3950195337169813,366.1145866058087,519.9327150047357,0.0243298969072164,0.0,0.9756701030927836,24.0,447.5034527402508,689.1036858080049,0.8711103074293333,2.0000000000000004,0.2427650704974295,174.0,1.3010299956639813,0.3857044673539518,0.2538831615120275,0.3361309915871011,9777.728345031348,61435.27907509433,46.24450642749798,-414.6401845983023,-664.6089138987388,-58.47891102923228,140.89924055395227,-228.7185173584976,-324.29079701348365,49.2651783864831,0.0,0.6077349945651362,515.8331127167949,1242.756727383989,0.0,0.2936107608238756,0.7063892391761244,10.0,900.811274488775,1110.689740417355,0.872172753028809,91.0,0.4331651954602774,0.8703236654056327,6401.578579058317,547.5309491232646,0.0
182724_8159-X4833-Y21213_reg,134.45600532542085,359.2861144113622,206.940321706676,194.1285819169591,413.424090436931,-75.84532094502669,-137.91320983842874,0.4364328865487001,412.8109767532569,540.8998171970688,0.0,0.0,1.0,19.0,492.6510197949461,806.070534194054,0.8819384487466531,2.0,0.2528911123463261,123.0,1.3010299956639813,0.3354542241074584,0.2956875220926122,0.3267244653821699,7676.768598966281,48234.55966764243,125.63595748782518,-227.91092951390647,-408.48710416953406,-49.99903141578167,-326.6916868640865,148.10375839997653,-181.4192147638456,44.14507931064715,0.0,0.8700881594980857,686.9612271258311,1144.707556506903,0.0031798034303333,0.2582385816149547,0.7385816149547119,13.0,804.2923982650716,1199.6157112772603,0.8502546101585079,141.0,0.4976874156870302,0.7686452110233185,14052.371805885012,499.0490359823461,0.0
182724_8257-X5319-Y21978_reg,181.2832933597201,301.2483309367294,37.57918576414279,351.93908012944803,252.7971715975957,37.02997449233687,110.1709816460978,0.4369041464198012,400.6871891919145,513.0127584016932,0.6075427224513847,0.0,0.3924572775486152,24.0,486.3998093636561,789.9690622891227,0.879136361534454,1.8902109605185624,0.3241506350766873,130.0,1.414973347970818,0.257316833627971,0.3582793164407778,0.3502780240365338,6850.827376425839,40676.33119819311,188.07077516059235,-590.7839836492744,-501.1170817720076,-209.09456169329667,-299.6172668896958,-309.24325055323663,-148.26179597433398,57.79742158524326,0.0,0.7127631529811266,775.4540856741669,672.0617397911606,0.0,0.3054743814533411,0.6945256185466588,9.0,794.5777047485396,1035.1059339637452,0.8314349392582772,63.0,0.3948957724527566,0.938827196571206,6925.904314662396,462.65564729205767,0.0
182724_8281-X5491-Y21925_reg,93.07234579423584,318.8394469187788,493.4089049182109,-80.85641552947429,30.992000254732684,-39.86181019926787,122.10900043503872,0.3380290417049752,381.2945524928573,608.8307965847052,0.0427019602946684,0.0,0.9572980397053314,26.0,516.3113685520984,897.6878987927431,0.8739658820682273,2.0000000000000004,0.1919081860991709,155.0,1.2041199826559248,0.3943064052940441,0.3650892745661131,0.2912543391295434,10813.831689803104,67945.30838768407,88.8990681880532,-153.99604410885695,-567.6647839760069,9.52914498184865,109.8893667702895,-233.8646525582812,-212.65724872096848,38.17764508851431,0.0,0.8802517694123753,840.342461613307,1064.9277939458452,0.0,0.2457627118644068,0.7542372881355932,11.0,769.7555559751228,1122.152365404091,0.8738423326945916,93.0,0.3714422769427566,0.7641509433962265,8469.288032545039,539.4371475317383,0.0
